FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,1,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,2,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,3,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,4,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,5,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,6,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,7,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,8,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,9,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,10,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,11,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,12,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,13,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,14,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,15,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,16,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,17,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,18,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,19,4.725,0.011717882886433393,0.0,4.091970032881472,2.3625000000000003
1,0,2.4,-0.011717882886433393,2036033500.0,0.16741553698590073,2.394153720623578
1,1,2.4,-0.011717882886433393,2038773800.0,0.16741553698590073,2.394153720623578
1,2,2.4,-0.011717882886433393,2095245300.0,1.6671800891015933,1.7264155208127627
1,3,2.4,-0.011717882886433393,2099177500.0,0.4989880579626224,2.3475542417611335
1,4,2.4,-0.011717882886433393,2104866800.0,0.8208483439816049,2.25526228988618
1,5,2.4,-0.011717882886433393,2151915500.0,1.6671800891015933,1.7264155208127627
1,6,2.4,-0.011717882886433393,2220222500.0,0.8208483439816049,2.25526228988618
1,7,2.4,-0.011717882886433393,2271160300.0,0.4989880579626224,2.3475542417611335
1,8,2.4,-0.011717882886433393,2308444200.0,1.4106846055019355,1.9416407864998737
1,9,2.4,-0.011717882886433393,2346597400.0,1.1267317506861378,2.1190742228614248
1,10,2.4,-0.011717882886433393,2352355300.0,1.1267317506861378,2.1190742228614248
1,11,2.4,-0.011717882886433393,2361616400.0,0.4989880579626224,2.3475542417611335
1,12,2.4,-0.011717882886433393,2363133000.0,1.4106846055019355,1.9416407864998737
1,13,2.4,-0.011717882886433393,2421999600.0,0.4989880579626224,2.3475542417611335
1,14,2.4,-0.011717882886433393,2467543000.0,1.4106846055019355,1.9416407864998737
1,15,2.4,-0.011717882886433393,2469685200.0,0.8208483439816049,2.25526228988618
1,16,2.4,-0.011717882886433393,2532114400.0,0.8208483439816049,2.25526228988618
1,17,2.4,-0.011717882886433393,2599045000.0,1.1267317506861378,2.1190742228614248
1,18,2.4,-0.011717882886433393,2601044000.0,1.1267317506861378,2.1190742228614248
1,19,2.4,-0.011717882886433393,2619713500.0,0.8208483439816049,2.25526228988618
2,0,2.4,-0.011717882886433393,582994940.0,-1.4106846055019355,1.9416407864998737
2,1,2.4,-0.011717882886433393,585361400.0,-1.1267317506861378,2.1190742228614248
2,2,2.4,-0.011717882886433393,585904100.0,1.6671800891015933,1.7264155208127627
2,3,2.4,-0.009374306309146714,589513340.0,-0.4989880579626224,2.3475542417611335
2,4,2.4,-0.009374306309146714,591230460.0,0.16741553698590073,2.394153720623578
2,5,2.4,-0.011717882886433393,591683600.0,0.8208483439816049,2.25526228988618
2,6,2.4,-0.011717882886433393,594098200.0,1.6671800891015933,1.7264155208127627
2,7,2.4,-0.009374306309146714,595142400.0,-0.4989880579626224,2.3475542417611335
2,8,2.4,-0.011717882886433393,607983600.0,1.1267317506861378,2.1190742228614248
2,9,2.4,-0.011717882886433393,608843800.0,1.4106846055019355,1.9416407864998737
2,10,2.4,-0.011717882886433393,609165300.0,0.4989880579626224,2.3475542417611335
2,11,2.4,-0.009374306309146714,610227300.0,-0.16741553698590073,2.394153720623578
2,12,2.4,-0.011717882886433393,610474000.0,1.1267317506861378,2.1190742228614248
2,13,2.4,-0.011717882886433393,612925440.0,0.4989880579626224,2.3475542417611335
2,14,2.4,-0.011717882886433393,616103940.0,1.4106846055019355,1.9416407864998737
2,15,2.4,-0.009374306309146714,617227800.0,-0.4989880579626224,2.3475542417611335
2,16,2.4,-0.009374306309146714,617698300.0,-0.16741553698590073,2.394153720623578
2,17,2.4,-0.011717882886433393,620886000.0,0.8208483439816049,2.25526228988618
2,18,2.4,-0.011717882886433393,630738940.0,0.8208483439816049,2.25526228988618
2,19,2.4,-0.011717882886433393,631826400.0,1.1267317506861378,2.1190742228614248
3,0,2.4,-0.00976490240536116,1432218100.0,0.8208483439816049,2.25526228988618
3,1,2.4,-0.00976490240536116,1443487000.0,0.16741553698590073,2.394153720623578
3,2,2.4,-0.00976490240536116,1460251900.0,0.4989880579626224,2.3475542417611335
3,3,2.4,-0.00976490240536116,1474317300.0,-0.4989880579626224,2.3475542417611335
3,4,2.4,-0.00976490240536116,1477727900.0,-0.8208483439816049,2.25526228988618
3,5,2.4,-0.009374306309146714,1481306000.0,0.8208483439816049,2.25526228988618
3,6,2.4,-0.00976490240536116,1539256400.0,-0.16741553698590073,2.394153720623578
3,7,2.4,-0.00976490240536116,1572887600.0,-0.8208483439816049,2.25526228988618
3,8,2.4,-0.00976490240536116,1575397600.0,0.4989880579626224,2.3475542417611335
3,9,2.4,-0.00976490240536116,1598740700.0,-0.8208483439816049,2.25526228988618
3,10,2.4,-0.00976490240536116,1610617300.0,0.4989880579626224,2.3475542417611335
3,11,2.4,-0.00976490240536116,1612980200.0,0.16741553698590073,2.394153720623578
3,12,2.4,-0.00976490240536116,1628992100.0,-0.4989880579626224,2.3475542417611335
3,13,2.4,-0.00976490240536116,1633378300.0,-0.16741553698590073,2.394153720623578
3,14,2.4,-0.00976490240536116,1681230100.0,0.16741553698590073,2.394153720623578
3,15,2.4,-0.00976490240536116,1687880200.0,-0.4989880579626224,2.3475542417611335
3,16,2.4,-0.00976490240536116,1740751400.0,0.16741553698590073,2.394153720623578
3,17,2.4,-0.00976490240536116,1742214100.0,-0.4989880579626224,2.3475542417611335
3,18,2.4,-0.00976490240536116,1747203600.0,-0.16741553698590073,2.394153720623578
3,19,2.4,-0.00976490240536116,1780272600.0,-0.16741553698590073,2.394153720623578
4,0,2.4,-0.011717882886433393,1621180400.0,0.8208483439816049,2.25526228988618
4,1,2.4,-0.011717882886433393,1622583300.0,0.8208483439816049,2.25526228988618
4,2,2.4,-0.011717882886433393,1627031600.0,1.4106846055019355,1.9416407864998737
4,3,2.4,-0.00976490240536116,1632081000.0,0.8208483439816049,2.25526228988618
4,4,2.4,-0.011717882886433393,1642907600.0,1.4106846055019355,1.9416407864998737
4,5,2.4,-0.00976490240536116,1659721200.0,1.1267317506861378,2.1190742228614248
4,6,2.4,-0.00976490240536116,1668230500.0,1.1267317506861378,2.1190742228614248
4,7,2.4,-0.011717882886433393,1685209100.0,1.1267317506861378,2.1190742228614248
4,8,2.4,-0.011717882886433393,1695907800.0,1.4106846055019355,1.9416407864998737
4,9,2.4,-0.011717882886433393,1709824000.0,1.1267317506861378,2.1190742228614248
4,10,2.4,-0.00976490240536116,1729477200.0,0.16741553698590073,2.394153720623578
4,11,2.4,-0.00976490240536116,1736271700.0,0.16741553698590073,2.394153720623578
4,12,2.4,-0.00976490240536116,1757293700.0,0.4989880579626224,2.3475542417611335
4,13,2.4,-0.00976490240536116,1758969500.0,0.4989880579626224,2.3475542417611335
4,14,2.4,-0.00976490240536116,1780045400.0,0.8208483439816049,2.25526228988618
4,15,2.4,-0.00976490240536116,1783489300.0,0.16741553698590073,2.394153720623578
4,16,2.4,-0.00976490240536116,1789162600.0,0.8208483439816049,2.25526228988618
4,17,2.4,-0.00976490240536116,1841097900.0,0.8208483439816049,2.25526228988618
4,18,2.4,-0.00976490240536116,1864979300.0,0.4989880579626224,2.3475542417611335
4,19,2.4,-0.00976490240536116,1865590800.0,0.4989880579626224,2.3475542417611335
5,0,2.4,-0.011717882886433393,1702764500.0,0.8208483439816049,2.25526228988618
5,1,2.4,-0.011717882886433393,1725817900.0,2.0784609690826525,1.2000000000000002
5,2,2.4,-0.011717882886433393,1757097000.0,1.6671800891015933,1.7264155208127627
5,3,2.4,-0.011717882886433393,1802157000.0,1.8912258086561327,1.47758754078158
5,4,2.4,-0.011717882886433393,1834676200.0,2.0784609690826525,1.2000000000000002
5,5,2.4,-0.011717882886433393,1846562800.0,1.6671800891015933,1.7264155208127627
5,6,2.4,-0.011717882886433393,1854695400.0,2.0784609690826525,1.2000000000000002
5,7,2.4,-0.011717882886433393,1855477800.0,1.1267317506861378,2.1190742228614248
5,8,2.4,-0.011717882886433393,1874874400.0,1.1267317506861378,2.1190742228614248
5,9,2.4,-0.011717882886433393,1893943300.0,1.4106846055019355,1.9416407864998737
5,10,2.4,-0.011717882886433393,1915451400.0,1.4106846055019355,1.9416407864998737
5,11,2.4,-0.011717882886433393,1918556200.0,1.8912258086561327,1.47758754078158
5,12,2.4,-0.011717882886433393,1941241900.0,1.1267317506861378,2.1190742228614248
5,13,2.4,-0.011717882886433393,1995825200.0,1.8912258086561327,1.47758754078158
5,14,2.4,-0.011717882886433393,2009612300.0,1.6671800891015933,1.7264155208127627
5,15,2.4,-0.011717882886433393,2036711400.0,1.8912258086561327,1.47758754078158
5,16,2.4,-0.011717882886433393,2058027000.0,1.6671800891015933,1.7264155208127627
5,17,2.4,-0.011717882886433393,2058455000.0,1.4106846055019355,1.9416407864998737
5,18,2.4,-0.011717882886433393,2066001900.0,1.4106846055019355,1.9416407864998737
5,19,2.4,-0.011717882886433393,2115285000.0,1.6671800891015933,1.7264155208127627
6,0,2.4,-0.011717882886433393,2178211800.0,-0.16741553698590073,2.394153720623578
6,1,2.4,-0.011717882886433393,2181720000.0,-0.16741553698590073,2.394153720623578
6,2,2.4,-0.011717882886433393,2183080000.0,1.1267317506861378,2.1190742228614248
6,3,2.4,-0.011717882886433393,2336116700.0,0.16741553698590073,2.394153720623578
6,4,2.4,-0.011717882886433393,2336190500.0,0.4989880579626224,2.3475542417611335
6,5,2.4,-0.011717882886433393,2361354200.0,0.8208483439816049,2.25526228988618
6,6,2.4,-0.011717882886433393,2402414600.0,1.1267317506861378,2.1190742228614248
6,7,2.4,-0.011717882886433393,2405800000.0,0.16741553698590073,2.394153720623578
6,8,2.4,-0.011717882886433393,2413652000.0,0.8208483439816049,2.25526228988618
6,9,2.4,-0.011717882886433393,2417959000.0,1.1267317506861378,2.1190742228614248
6,10,2.4,-0.011717882886433393,2477480000.0,0.4989880579626224,2.3475542417611335
6,11,2.4,-0.011717882886433393,2494978000.0,1.1267317506861378,2.1190742228614248
6,12,2.4,-0.011717882886433393,2527477800.0,0.16741553698590073,2.394153720623578
6,13,2.4,-0.011717882886433393,2551951400.0,0.16741553698590073,2.394153720623578
6,14,2.4,-0.011717882886433393,2616248300.0,0.4989880579626224,2.3475542417611335
6,15,2.4,-0.011717882886433393,2620502000.0,0.8208483439816049,2.25526228988618
6,16,2.4,-0.011717882886433393,2648801300.0,0.8208483439816049,2.25526228988618
6,17,2.4,-0.011717882886433393,2692731000.0,0.4989880579626224,2.3475542417611335
6,18,2.4,-0.011717882886433393,2721423400.0,0.8208483439816049,2.25526228988618
6,19,2.4,-0.011717882886433393,2741424000.0,0.4989880579626224,2.3475542417611335
7,0,2.4,-0.011717882886433393,1655358200.0,-1.8912258086561327,1.47758754078158
7,1,2.4,-0.011717882886433393,1679535100.0,-1.8912258086561327,1.47758754078158
7,2,2.4,-0.011717882886433393,1747552000.0,-1.1267317506861378,2.1190742228614248
7,3,2.4,-0.011717882886433393,1788875800.0,-1.1267317506861378,2.1190742228614248
7,4,2.4,-0.011717882886433393,1804133900.0,-2.0784609690826525,1.2000000000000002
7,5,2.4,-0.011717882886433393,1806013400.0,-1.4106846055019355,1.9416407864998737
7,6,2.4,-0.011717882886433393,1808132600.0,-1.6671800891015933,1.7264155208127627
7,7,2.4,-0.011717882886433393,1824461800.0,-2.0784609690826525,1.2000000000000002
7,8,2.4,-0.011717882886433393,1880108000.0,-2.0784609690826525,1.2000000000000002
7,9,2.4,-0.011717882886433393,1886016000.0,-1.6671800891015933,1.7264155208127627
7,10,2.4,-0.011717882886433393,1909903100.0,-1.4106846055019355,1.9416407864998737
7,11,2.4,-0.011717882886433393,1937203200.0,-1.8912258086561327,1.47758754078158
7,12,2.4,-0.011717882886433393,1953352700.0,-1.8912258086561327,1.47758754078158
7,13,2.4,-0.011717882886433393,2014699000.0,-1.4106846055019355,1.9416407864998737
7,14,2.4,-0.011717882886433393,2051180300.0,-1.4106846055019355,1.9416407864998737
7,15,2.4,-0.011717882886433393,2066793000.0,-1.6671800891015933,1.7264155208127627
7,16,2.4,-0.011717882886433393,2092803600.0,-1.8912258086561327,1.47758754078158
7,17,2.4,-0.011717882886433393,2098474500.0,-1.8912258086561327,1.47758754078158
7,18,2.4,-0.011717882886433393,2108941000.0,-1.6671800891015933,1.7264155208127627
7,19,2.4,-0.011717882886433393,2172420000.0,-1.6671800891015933,1.7264155208127627
8,0,2.4,-0.011717882886433393,1119020000.0,-2.0784609690826525,1.2000000000000002
8,1,2.4,-0.011717882886433393,1123884000.0,2.0784609690826525,1.2000000000000002
8,2,2.4,-0.011717882886433393,1124399100.0,1.6671800891015933,1.7264155208127627
8,3,2.4,-0.011717882886433393,1124446200.0,-1.1267317506861378,2.1190742228614248
8,4,2.4,-0.011717882886433393,1125450200.0,-1.8912258086561327,1.47758754078158
8,5,2.4,-0.011717882886433393,1129510900.0,1.6671800891015933,1.7264155208127627
8,6,2.4,-0.011717882886433393,1130982400.0,-1.8912258086561327,1.47758754078158
8,7,2.4,-0.011717882886433393,1137908700.0,-2.0784609690826525,1.2000000000000002
8,8,2.4,-0.011717882886433393,1150807000.0,-1.4106846055019355,1.9416407864998737
8,9,2.4,-0.011717882886433393,1162386400.0,1.8912258086561327,1.47758754078158
8,10,2.4,-0.011717882886433393,1162438700.0,-1.4106846055019355,1.9416407864998737
8,11,2.4,-0.011717882886433393,1170748400.0,1.8912258086561327,1.47758754078158
8,12,2.4,-0.011717882886433393,1187042300.0,-1.6671800891015933,1.7264155208127627
8,13,2.4,-0.011717882886433393,1191482400.0,2.0784609690826525,1.2000000000000002
8,14,2.4,-0.011717882886433393,1191511600.0,-1.6671800891015933,1.7264155208127627
8,15,2.4,-0.011717882886433393,1200357400.0,2.0784609690826525,1.2000000000000002
8,16,2.4,-0.011717882886433393,1207231000.0,-2.0784609690826525,1.2000000000000002
8,17,2.4,-0.011717882886433393,1207241200.0,-1.8912258086561327,1.47758754078158
8,18,2.4,-0.011717882886433393,1209186800.0,-1.8912258086561327,1.47758754078158
8,19,2.4,-0.011717882886433393,1213862400.0,-2.0784609690826525,1.2000000000000002
9,0,2.4,-0.011717882886433393,1578524700.0,0.4989880579626224,2.3475542417611335
9,1,2.4,-0.011717882886433393,1582995500.0,0.16741553698590073,2.394153720623578
9,2,2.4,-0.011717882886433393,1583464400.0,0.4989880579626224,2.3475542417611335
9,3,2.4,-0.011717882886433393,1589694500.0,-0.4989880579626224,2.3475542417611335
9,4,2.4,-0.010155498501575606,1592566000.0,1.1267317506861378,2.1190742228614248
9,5,2.4,-0.010155498501575606,1598783000.0,0.8208483439816049,2.25526228988618
9,6,2.4,-0.011717882886433393,1608882200.0,-0.4989880579626224,2.3475542417611335
9,7,2.4,-0.011717882886433393,1625129000.0,-0.16741553698590073,2.394153720623578
9,8,2.4,-0.010155498501575606,1642303500.0,0.4989880579626224,2.3475542417611335
9,9,2.4,-0.011717882886433393,1642620900.0,0.4989880579626224,2.3475542417611335
9,10,2.4,-0.011717882886433393,1652838400.0,-0.16741553698590073,2.394153720623578
9,11,2.4,-0.010155498501575606,1663555100.0,0.16741553698590073,2.394153720623578
9,12,2.4,-0.010155498501575606,1671594800.0,0.8208483439816049,2.25526228988618
9,13,2.4,-0.010155498501575606,1679129900.0,0.16741553698590073,2.394153720623578
9,14,2.4,-0.011717882886433393,1692940300.0,0.16741553698590073,2.394153720623578
9,15,2.4,-0.010155498501575606,1700017200.0,0.4989880579626224,2.3475542417611335
9,16,2.4,-0.011717882886433393,1701400600.0,0.16741553698590073,2.394153720623578
9,17,2.4,-0.011717882886433393,1703575600.0,-0.16741553698590073,2.394153720623578
9,18,2.4,-0.010155498501575606,1713727500.0,0.8208483439816049,2.25526228988618
9,19,2.4,-0.010155498501575606,1747530200.0,0.4989880579626224,2.3475542417611335
10,0,2.4,-0.011717882886433393,1576046600.0,0.16741553698590073,2.394153720623578
10,1,2.4,-0.011717882886433393,1581162500.0,-0.16741553698590073,2.394153720623578
10,2,2.4,-0.011717882886433393,1613432800.0,0.8208483439816049,2.25526228988618
10,3,2.4,-0.011717882886433393,1625160700.0,0.16741553698590073,2.394153720623578
10,4,2.4,-0.011717882886433393,1625956400.0,1.1267317506861378,2.1190742228614248
10,5,2.4,-0.011717882886433393,1627414500.0,-0.16741553698590073,2.394153720623578
10,6,2.4,-0.011717882886433393,1633071100.0,0.8208483439816049,2.25526228988618
10,7,2.4,-0.011717882886433393,1662619600.0,0.4989880579626224,2.3475542417611335
10,8,2.4,-0.011717882886433393,1672544300.0,1.1267317506861378,2.1190742228614248
10,9,2.4,-0.011717882886433393,1690510300.0,0.4989880579626224,2.3475542417611335
10,10,2.4,-0.011717882886433393,1719697400.0,1.1267317506861378,2.1190742228614248
10,11,2.4,-0.011717882886433393,1762105300.0,0.16741553698590073,2.394153720623578
10,12,2.4,-0.011717882886433393,1788674000.0,0.16741553698590073,2.394153720623578
10,13,2.4,-0.011717882886433393,1812908000.0,0.8208483439816049,2.25526228988618
10,14,2.4,-0.011717882886433393,1823543300.0,0.8208483439816049,2.25526228988618
10,15,2.4,-0.011717882886433393,1836736500.0,0.16741553698590073,2.394153720623578
10,16,2.4,-0.011717882886433393,1854992400.0,0.4989880579626224,2.3475542417611335
10,17,2.4,-0.011717882886433393,1870061600.0,0.4989880579626224,2.3475542417611335
10,18,2.4,-0.011717882886433393,1886711800.0,0.8208483439816049,2.25526228988618
10,19,2.4,-0.011717882886433393,1927825400.0,0.4989880579626224,2.3475542417611335
11,0,2.4,-0.011717882886433393,1345012700.0,-1.8912258086561327,1.47758754078158
11,1,2.4,-0.011717882886433393,1353306100.0,1.8912258086561327,1.47758754078158
11,2,2.4,-0.011717882886433393,1356679200.0,1.4106846055019355,1.9416407864998737
11,3,2.4,-0.011717882886433393,1387801600.0,-1.8912258086561327,1.47758754078158
11,4,2.4,-0.011717882886433393,1419178000.0,-2.0784609690826525,1.2000000000000002
11,5,2.4,-0.011717882886433393,1424278500.0,-1.8912258086561327,1.47758754078158
11,6,2.4,-0.011717882886433393,1433724900.0,1.8912258086561327,1.47758754078158
11,7,2.4,-0.011717882886433393,1459058700.0,-2.0784609690826525,1.2000000000000002
11,8,2.4,-0.011717882886433393,1468340200.0,1.6671800891015933,1.7264155208127627
11,9,2.4,-0.011717882886433393,1473988600.0,1.6671800891015933,1.7264155208127627
11,10,2.4,-0.011717882886433393,1490216000.0,2.0784609690826525,1.2000000000000002
11,11,2.4,-0.011717882886433393,1525961700.0,2.0784609690826525,1.2000000000000002
11,12,2.4,-0.011717882886433393,1530081300.0,1.6671800891015933,1.7264155208127627
11,13,2.4,-0.011717882886433393,1545217000.0,1.8912258086561327,1.47758754078158
11,14,2.4,-0.011717882886433393,1550880800.0,-2.0784609690826525,1.2000000000000002
11,15,2.4,-0.011717882886433393,1564885000.0,-2.0784609690826525,1.2000000000000002
11,16,2.4,-0.011717882886433393,1588736000.0,1.8912258086561327,1.47758754078158
11,17,2.4,-0.011717882886433393,1622626300.0,2.0784609690826525,1.2000000000000002
11,18,2.4,-0.011717882886433393,1627883500.0,1.8912258086561327,1.47758754078158
11,19,2.4,-0.011717882886433393,1635186700.0,2.0784609690826525,1.2000000000000002
12,0,2.4,-0.011717882886433393,4209254400.0,0.8208483439816049,2.25526228988618
12,1,2.4,-0.011717882886433393,4287631400.0,1.1267317506861378,2.1190742228614248
12,2,2.4,-0.011717882886433393,4308648000.0,1.1267317506861378,2.1190742228614248
12,3,2.4,-0.011717882886433393,4328663000.0,1.4106846055019355,1.9416407864998737
12,4,2.4,-0.011717882886433393,4407879700.0,0.16741553698590073,2.394153720623578
12,5,2.4,-0.011717882886433393,4490043400.0,1.4106846055019355,1.9416407864998737
12,6,2.4,-0.011717882886433393,4512198700.0,0.16741553698590073,2.394153720623578
12,7,2.4,-0.011717882886433393,4567260000.0,0.4989880579626224,2.3475542417611335
12,8,2.4,-0.011717882886433393,4581837000.0,1.4106846055019355,1.9416407864998737
12,9,2.4,-0.011717882886433393,4619559000.0,0.8208483439816049,2.25526228988618
12,10,2.4,-0.011717882886433393,4648278000.0,0.16741553698590073,2.394153720623578
12,11,2.4,-0.011717882886433393,4654385000.0,0.4989880579626224,2.3475542417611335
12,12,2.4,-0.011717882886433393,4821442600.0,1.1267317506861378,2.1190742228614248
12,13,2.4,-0.011717882886433393,4832819000.0,1.1267317506861378,2.1190742228614248
12,14,2.4,-0.011717882886433393,4848558000.0,0.8208483439816049,2.25526228988618
12,15,2.4,-0.011717882886433393,4975206400.0,0.4989880579626224,2.3475542417611335
12,16,2.4,-0.011717882886433393,5005803500.0,0.4989880579626224,2.3475542417611335
12,17,2.4,-0.011717882886433393,5012891600.0,1.1267317506861378,2.1190742228614248
12,18,2.4,-0.011717882886433393,5070614500.0,0.8208483439816049,2.25526228988618
12,19,2.4,-0.011717882886433393,5151033300.0,0.8208483439816049,2.25526228988618
13,0,2.4,-0.011717882886433393,1834975200.0,-1.8912258086561327,1.47758754078158
13,1,2.4,-0.011717882886433393,1836811300.0,1.8912258086561327,1.47758754078158
13,2,2.4,-0.011717882886433393,1846685700.0,1.6671800891015933,1.7264155208127627
13,3,2.4,-0.011717882886433393,1860875300.0,1.1267317506861378,2.1190742228614248
13,4,2.4,-0.011717882886433393,1862961200.0,1.4106846055019355,1.9416407864998737
13,5,2.4,-0.011717882886433393,1874485200.0,-1.6671800891015933,1.7264155208127627
13,6,2.4,-0.011717882886433393,1881797100.0,-1.6671800891015933,1.7264155208127627
13,7,2.4,-0.011717882886433393,1953803800.0,-2.0784609690826525,1.2000000000000002
13,8,2.4,-0.011717882886433393,1973244900.0,2.0784609690826525,1.2000000000000002
13,9,2.4,-0.011717882886433393,1973630000.0,1.4106846055019355,1.9416407864998737
13,10,2.4,-0.011717882886433393,1974274000.0,1.6671800891015933,1.7264155208127627
13,11,2.4,-0.011717882886433393,1997597200.0,-1.8912258086561327,1.47758754078158
13,12,2.4,-0.011717882886433393,2018498000.0,-1.8912258086561327,1.47758754078158
13,13,2.4,-0.011717882886433393,2029704700.0,-2.0784609690826525,1.2000000000000002
13,14,2.4,-0.011717882886433393,2035720400.0,2.0784609690826525,1.2000000000000002
13,15,2.4,-0.011717882886433393,2046446100.0,1.6671800891015933,1.7264155208127627
13,16,2.4,-0.011717882886433393,2068252200.0,1.8912258086561327,1.47758754078158
13,17,2.4,-0.011717882886433393,2085179400.0,1.8912258086561327,1.47758754078158
13,18,2.4,-0.011717882886433393,2109106700.0,-2.0784609690826525,1.2000000000000002
13,19,2.4,-0.011717882886433393,2132520400.0,2.0784609690826525,1.2000000000000002
14,0,2.4,-0.011717882886433393,2782189600.0,1.4106846055019355,1.9416407864998737
14,1,2.4,-0.011717882886433393,2797853700.0,0.8208483439816049,2.25526228988618
14,2,2.4,-0.011717882886433393,2799079400.0,0.16741553698590073,2.394153720623578
14,3,2.4,-0.011717882886433393,2875084800.0,1.4106846055019355,1.9416407864998737
