FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
14,4,2.4,-0.011717882886433393,2913576000.0,1.1267317506861378,2.1190742228614248
14,5,2.4,-0.011717882886433393,2915805200.0,0.4989880579626224,2.3475542417611335
14,6,2.4,-0.011717882886433393,3012554800.0,0.16741553698590073,2.394153720623578
14,7,2.4,-0.011717882886433393,3036364800.0,0.4989880579626224,2.3475542417611335
14,8,2.4,-0.011717882886433393,3073112000.0,0.16741553698590073,2.394153720623578
14,9,2.4,-0.011717882886433393,3087822800.0,1.1267317506861378,2.1190742228614248
14,10,2.4,-0.011717882886433393,3148068900.0,0.16741553698590073,2.394153720623578
14,11,2.4,-0.011717882886433393,3177107500.0,0.8208483439816049,2.25526228988618
14,12,2.4,-0.011717882886433393,3190448000.0,1.1267317506861378,2.1190742228614248
14,13,2.4,-0.011717882886433393,3204765700.0,0.8208483439816049,2.25526228988618
14,14,2.4,-0.011717882886433393,3251642400.0,1.1267317506861378,2.1190742228614248
14,15,2.4,-0.011717882886433393,3260792800.0,0.4989880579626224,2.3475542417611335
14,16,2.4,-0.011717882886433393,3326025700.0,0.4989880579626224,2.3475542417611335
14,17,2.4,-0.011717882886433393,3404832800.0,0.4989880579626224,2.3475542417611335
14,18,2.4,-0.011717882886433393,3409997800.0,0.8208483439816049,2.25526228988618
14,19,2.4,-0.011717882886433393,3419705300.0,0.8208483439816049,2.25526228988618
15,0,2.4,-0.011717882886433393,2847193000.0,0.4989880579626224,2.3475542417611335
15,1,2.4,-0.011717882886433393,2849910800.0,-0.8208483439816049,2.25526228988618
15,2,2.4,-0.011717882886433393,2913340400.0,-0.16741553698590073,2.394153720623578
15,3,2.4,-0.011717882886433393,2926534700.0,0.4989880579626224,2.3475542417611335
15,4,2.4,-0.011717882886433393,2935806000.0,0.8208483439816049,2.25526228988618
15,5,2.4,-0.011717882886433393,2946041900.0,-0.4989880579626224,2.3475542417611335
15,6,2.4,-0.011717882886433393,2959513600.0,-0.4989880579626224,2.3475542417611335
15,7,2.4,-0.011717882886433393,2959884300.0,-0.8208483439816049,2.25526228988618
15,8,2.4,-0.011717882886433393,3001610200.0,0.8208483439816049,2.25526228988618
15,9,2.4,-0.011717882886433393,3022278700.0,-0.8208483439816049,2.25526228988618
15,10,2.4,-0.011717882886433393,3136057300.0,-0.16741553698590073,2.394153720623578
15,11,2.4,-0.011717882886433393,3163011000.0,0.16741553698590073,2.394153720623578
15,12,2.4,-0.011717882886433393,3166130200.0,0.4989880579626224,2.3475542417611335
15,13,2.4,-0.011717882886433393,3194009600.0,0.4989880579626224,2.3475542417611335
15,14,2.4,-0.011717882886433393,3210092500.0,-0.4989880579626224,2.3475542417611335
15,15,2.4,-0.011717882886433393,3213351000.0,0.16741553698590073,2.394153720623578
15,16,2.4,-0.011717882886433393,3214821400.0,-0.4989880579626224,2.3475542417611335
15,17,2.4,-0.011717882886433393,3264231400.0,-0.16741553698590073,2.394153720623578
15,18,2.4,-0.011717882886433393,3336820700.0,0.16741553698590073,2.394153720623578
15,19,2.4,-0.011717882886433393,3342448600.0,-0.16741553698590073,2.394153720623578
16,0,2.4,-0.010546094597790052,2809986800.0,1.6671800891015933,1.7264155208127627
16,1,2.4,-0.010546094597790052,2823706000.0,0.16741553698590073,2.394153720623578
16,2,2.4,-0.010546094597790052,2824589600.0,0.4989880579626224,2.3475542417611335
16,3,2.4,-0.010546094597790052,2845611000.0,1.6671800891015933,1.7264155208127627
16,4,2.4,-0.010546094597790052,2847751200.0,1.4106846055019355,1.9416407864998737
16,5,2.4,-0.010546094597790052,2867623400.0,1.1267317506861378,2.1190742228614248
16,6,2.4,-0.010546094597790052,3002784300.0,1.1267317506861378,2.1190742228614248
16,7,2.4,-0.010546094597790052,3024859600.0,1.4106846055019355,1.9416407864998737
16,8,2.4,-0.010546094597790052,3089006600.0,0.4989880579626224,2.3475542417611335
16,9,2.4,-0.010546094597790052,3119967700.0,0.4989880579626224,2.3475542417611335
16,10,2.4,-0.010546094597790052,3135405800.0,0.8208483439816049,2.25526228988618
16,11,2.4,-0.010546094597790052,3146784800.0,1.4106846055019355,1.9416407864998737
16,12,2.4,-0.010546094597790052,3166609700.0,0.8208483439816049,2.25526228988618
16,13,2.4,-0.010546094597790052,3208980500.0,1.4106846055019355,1.9416407864998737
16,14,2.4,-0.010546094597790052,3212829000.0,0.4989880579626224,2.3475542417611335
16,15,2.4,-0.010546094597790052,3248566000.0,1.1267317506861378,2.1190742228614248
16,16,2.4,-0.010546094597790052,3321689600.0,1.1267317506861378,2.1190742228614248
16,17,2.4,-0.010546094597790052,3376753700.0,0.8208483439816049,2.25526228988618
16,18,2.4,-0.010546094597790052,3387696400.0,0.8208483439816049,2.25526228988618
16,19,2.4,-0.010546094597790052,3407996000.0,1.1267317506861378,2.1190742228614248
17,0,2.4,-0.010155498501575606,1963254500.0,0.8208483439816049,2.25526228988618
17,1,2.4,-0.011717882886433393,1981782000.0,-0.4989880579626224,2.3475542417611335
17,2,2.4,-0.010155498501575606,1983368300.0,0.16741553698590073,2.394153720623578
17,3,2.4,-0.011717882886433393,2019193900.0,-0.8208483439816049,2.25526228988618
17,4,2.4,-0.010155498501575606,2022014700.0,0.4989880579626224,2.3475542417611335
17,5,2.4,-0.010155498501575606,2033137900.0,0.4989880579626224,2.3475542417611335
17,6,2.4,-0.011717882886433393,2036638700.0,-1.4106846055019355,1.9416407864998737
17,7,2.4,-0.011717882886433393,2037370900.0,-1.4106846055019355,1.9416407864998737
17,8,2.4,-0.010155498501575606,2052125400.0,0.16741553698590073,2.394153720623578
17,9,2.4,-0.011717882886433393,2072684500.0,-0.4989880579626224,2.3475542417611335
17,10,2.4,-0.011717882886433393,2075823100.0,-1.1267317506861378,2.1190742228614248
17,11,2.4,-0.011717882886433393,2107027500.0,-1.1267317506861378,2.1190742228614248
17,12,2.4,-0.011717882886433393,2135260200.0,-1.4106846055019355,1.9416407864998737
17,13,2.4,-0.011717882886433393,2178353200.0,-0.4989880579626224,2.3475542417611335
17,14,2.4,-0.011717882886433393,2210293800.0,-0.4989880579626224,2.3475542417611335
17,15,2.4,-0.011717882886433393,2223495200.0,-0.8208483439816049,2.25526228988618
17,16,2.4,-0.011717882886433393,2266366000.0,-0.8208483439816049,2.25526228988618
17,17,2.4,-0.011717882886433393,2277405700.0,-1.1267317506861378,2.1190742228614248
17,18,2.4,-0.011717882886433393,2288355300.0,-1.1267317506861378,2.1190742228614248
17,19,2.4,-0.011717882886433393,2338117600.0,-0.8208483439816049,2.25526228988618
18,0,2.4,-0.011717882886433393,2724585500.0,1.4106846055019355,1.9416407864998737
18,1,2.4,-0.011717882886433393,2769033200.0,1.1267317506861378,2.1190742228614248
18,2,2.4,-0.011717882886433393,2769699800.0,1.1267317506861378,2.1190742228614248
18,3,2.4,-0.011717882886433393,2785536000.0,0.8208483439816049,2.25526228988618
18,4,2.4,-0.011717882886433393,2828107800.0,-0.16741553698590073,2.394153720623578
18,5,2.4,-0.011717882886433393,2839257000.0,0.16741553698590073,2.394153720623578
18,6,2.4,-0.011717882886433393,2892300300.0,-0.16741553698590073,2.394153720623578
18,7,2.4,-0.011717882886433393,2943062000.0,0.4989880579626224,2.3475542417611335
18,8,2.4,-0.011717882886433393,2979022800.0,-0.16741553698590073,2.394153720623578
18,9,2.4,-0.011717882886433393,3010793500.0,0.16741553698590073,2.394153720623578
18,10,2.4,-0.011717882886433393,3014330400.0,1.1267317506861378,2.1190742228614248
18,11,2.4,-0.011717882886433393,3014541300.0,1.1267317506861378,2.1190742228614248
18,12,2.4,-0.011717882886433393,3076380700.0,0.4989880579626224,2.3475542417611335
18,13,2.4,-0.011717882886433393,3091280000.0,0.8208483439816049,2.25526228988618
18,14,2.4,-0.011717882886433393,3137880000.0,0.8208483439816049,2.25526228988618
18,15,2.4,-0.011717882886433393,3144317000.0,0.16741553698590073,2.394153720623578
18,16,2.4,-0.011717882886433393,3204561000.0,0.16741553698590073,2.394153720623578
18,17,2.4,-0.011717882886433393,3243974700.0,0.4989880579626224,2.3475542417611335
18,18,2.4,-0.011717882886433393,3245224000.0,0.8208483439816049,2.25526228988618
18,19,2.4,-0.011717882886433393,3290763300.0,0.4989880579626224,2.3475542417611335
19,0,2.4,-0.00976490240536116,1433407500.0,0.16741553698590073,2.394153720623578
19,1,2.4,-0.00976490240536116,1433618000.0,0.4989880579626224,2.3475542417611335
19,2,2.4,-0.00976490240536116,1450157200.0,-0.16741553698590073,2.394153720623578
19,3,2.4,-0.00976490240536116,1465069800.0,0.4989880579626224,2.3475542417611335
19,4,2.4,-0.00976490240536116,1470155600.0,1.1267317506861378,2.1190742228614248
19,5,2.4,-0.00976490240536116,1496161700.0,0.8208483439816049,2.25526228988618
19,6,2.4,-0.00976490240536116,1514530300.0,0.16741553698590073,2.394153720623578
19,7,2.4,-0.00976490240536116,1524773000.0,0.8208483439816049,2.25526228988618
19,8,2.4,-0.00976490240536116,1533347100.0,1.1267317506861378,2.1190742228614248
19,9,2.4,-0.00976490240536116,1556187800.0,1.1267317506861378,2.1190742228614248
19,10,2.4,-0.00976490240536116,1592609300.0,0.16741553698590073,2.394153720623578
19,11,2.4,-0.00976490240536116,1631622900.0,0.4989880579626224,2.3475542417611335
19,12,2.4,-0.00976490240536116,1636469900.0,0.16741553698590073,2.394153720623578
19,13,2.4,-0.00976490240536116,1652623200.0,0.4989880579626224,2.3475542417611335
19,14,2.4,-0.00976490240536116,1659242600.0,0.8208483439816049,2.25526228988618
19,15,2.4,-0.00976490240536116,1663937000.0,0.16741553698590073,2.394153720623578
19,16,2.4,-0.00976490240536116,1674722000.0,0.8208483439816049,2.25526228988618
19,17,2.4,-0.00976490240536116,1721933000.0,0.8208483439816049,2.25526228988618
19,18,2.4,-0.00976490240536116,1742756900.0,0.4989880579626224,2.3475542417611335
19,19,2.4,-0.00976490240536116,1750111100.0,0.4989880579626224,2.3475542417611335
20,0,2.4,-0.011717882886433393,1333407700.0,0.8208483439816049,2.25526228988618
20,1,2.4,-0.00976490240536116,1341414400.0,0.4989880579626224,2.3475542417611335
20,2,2.4,-0.011717882886433393,1363677200.0,1.1267317506861378,2.1190742228614248
20,3,2.4,-0.011717882886433393,1374709800.0,1.6671800891015933,1.7264155208127627
20,4,2.4,-0.011717882886433393,1384575000.0,1.6671800891015933,1.7264155208127627
20,5,2.4,-0.011717882886433393,1389789200.0,1.4106846055019355,1.9416407864998737
20,6,2.4,-0.00976490240536116,1394055000.0,-0.4989880579626224,2.3475542417611335
20,7,2.4,-0.00976490240536116,1412212400.0,-0.16741553698590073,2.394153720623578
20,8,2.4,-0.011717882886433393,1416497200.0,1.1267317506861378,2.1190742228614248
20,9,2.4,-0.00976490240536116,1416601300.0,0.16741553698590073,2.394153720623578
20,10,2.4,-0.011717882886433393,1424613400.0,1.4106846055019355,1.9416407864998737
20,11,2.4,-0.00976490240536116,1427820300.0,-0.4989880579626224,2.3475542417611335
20,12,2.4,-0.00976490240536116,1427923600.0,0.4989880579626224,2.3475542417611335
20,13,2.4,-0.011717882886433393,1441458200.0,1.1267317506861378,2.1190742228614248
20,14,2.4,-0.011717882886433393,1461553200.0,1.4106846055019355,1.9416407864998737
20,15,2.4,-0.00976490240536116,1469185000.0,0.4989880579626224,2.3475542417611335
20,16,2.4,-0.00976490240536116,1488225700.0,-0.16741553698590073,2.394153720623578
20,17,2.4,-0.00976490240536116,1497415800.0,0.16741553698590073,2.394153720623578
20,18,2.4,-0.00976490240536116,1527767900.0,-0.16741553698590073,2.394153720623578
20,19,2.4,-0.00976490240536116,1539681300.0,0.16741553698590073,2.394153720623578
21,0,2.4,-0.011717882886433393,1059473400.0,1.4106846055019355,1.9416407864998737
21,1,2.4,-0.009374306309146714,1078386400.0,1.1267317506861378,2.1190742228614248
21,2,2.4,-0.009374306309146714,1091617000.0,-0.16741553698590073,2.394153720623578
21,3,2.4,-0.011717882886433393,1096822800.0,1.6671800891015933,1.7264155208127627
21,4,2.4,-0.009374306309146714,1104569900.0,0.8208483439816049,2.25526228988618
21,5,2.4,-0.009374306309146714,1120285700.0,0.16741553698590073,2.394153720623578
21,6,2.4,-0.009374306309146714,1126206000.0,1.1267317506861378,2.1190742228614248
21,7,2.4,-0.009374306309146714,1161592800.0,1.1267317506861378,2.1190742228614248
21,8,2.4,-0.009374306309146714,1161966500.0,0.4989880579626224,2.3475542417611335
21,9,2.4,-0.009374306309146714,1164483600.0,-0.16741553698590073,2.394153720623578
21,10,2.4,-0.009374306309146714,1176318000.0,-0.16741553698590073,2.394153720623578
21,11,2.4,-0.009374306309146714,1188305700.0,0.8208483439816049,2.25526228988618
21,12,2.4,-0.009374306309146714,1222551300.0,0.16741553698590073,2.394153720623578
21,13,2.4,-0.009374306309146714,1234738200.0,0.4989880579626224,2.3475542417611335
21,14,2.4,-0.009374306309146714,1249247000.0,0.8208483439816049,2.25526228988618
21,15,2.4,-0.009374306309146714,1259931900.0,0.16741553698590073,2.394153720623578
21,16,2.4,-0.009374306309146714,1278649300.0,0.8208483439816049,2.25526228988618
21,17,2.4,-0.009374306309146714,1295844900.0,0.16741553698590073,2.394153720623578
21,18,2.4,-0.009374306309146714,1300054900.0,0.4989880579626224,2.3475542417611335
21,19,2.4,-0.009374306309146714,1325600300.0,0.4989880579626224,2.3475542417611335
22,0,2.4,-0.011717882886433393,1960337400.0,1.4106846055019355,1.9416407864998737
22,1,2.4,-0.011717882886433393,1965293600.0,-0.16741553698590073,2.394153720623578
22,2,2.4,-0.011717882886433393,1986000900.0,1.4106846055019355,1.9416407864998737
22,3,2.4,-0.011717882886433393,1993730000.0,0.16741553698590073,2.394153720623578
22,4,2.4,-0.011717882886433393,2040262700.0,1.1267317506861378,2.1190742228614248
22,5,2.4,-0.011717882886433393,2067341300.0,0.8208483439816049,2.25526228988618
22,6,2.4,-0.011717882886433393,2128924700.0,0.8208483439816049,2.25526228988618
22,7,2.4,-0.011717882886433393,2135844900.0,1.1267317506861378,2.1190742228614248
22,8,2.4,-0.011717882886433393,2159558700.0,0.16741553698590073,2.394153720623578
22,9,2.4,-0.011717882886433393,2193789000.0,0.16741553698590073,2.394153720623578
22,10,2.4,-0.011717882886433393,2225451000.0,1.1267317506861378,2.1190742228614248
22,11,2.4,-0.011717882886433393,2228957200.0,0.4989880579626224,2.3475542417611335
22,12,2.4,-0.011717882886433393,2229653500.0,0.4989880579626224,2.3475542417611335
22,13,2.4,-0.011717882886433393,2252032000.0,0.16741553698590073,2.394153720623578
22,14,2.4,-0.011717882886433393,2259019800.0,1.1267317506861378,2.1190742228614248
22,15,2.4,-0.011717882886433393,2311012400.0,0.8208483439816049,2.25526228988618
22,16,2.4,-0.011717882886433393,2344319000.0,0.8208483439816049,2.25526228988618
22,17,2.4,-0.011717882886433393,2385129500.0,0.4989880579626224,2.3475542417611335
22,18,2.4,-0.011717882886433393,2385373200.0,0.4989880579626224,2.3475542417611335
22,19,2.4,-0.011717882886433393,2408269800.0,0.8208483439816049,2.25526228988618
23,0,2.4,-0.00976490240536116,1700889900.0,0.8208483439816049,2.25526228988618
23,1,2.4,-0.00976490240536116,1742010900.0,0.16741553698590073,2.394153720623578
23,2,2.4,-0.00976490240536116,1780102300.0,0.4989880579626224,2.3475542417611335
23,3,2.4,-0.00976490240536116,1783164400.0,1.1267317506861378,2.1190742228614248
23,4,2.4,-0.00976490240536116,1798563300.0,0.4989880579626224,2.3475542417611335
23,5,2.4,-0.00976490240536116,1802304300.0,0.16741553698590073,2.394153720623578
23,6,2.4,-0.00976490240536116,1820206000.0,1.1267317506861378,2.1190742228614248
23,7,2.4,-0.00976490240536116,1827604000.0,0.16741553698590073,2.394153720623578
23,8,2.4,-0.00976490240536116,1848772400.0,0.16741553698590073,2.394153720623578
23,9,2.4,-0.00976490240536116,1861120300.0,0.8208483439816049,2.25526228988618
23,10,2.4,-0.00976490240536116,1877163000.0,0.8208483439816049,2.25526228988618
23,11,2.4,-0.00976490240536116,1880740100.0,1.1267317506861378,2.1190742228614248
23,12,2.4,-0.00976490240536116,1893749200.0,1.1267317506861378,2.1190742228614248
23,13,2.4,-0.00976490240536116,1923166100.0,0.4989880579626224,2.3475542417611335
23,14,2.4,-0.00976490240536116,1935483600.0,0.4989880579626224,2.3475542417611335
23,15,2.4,-0.00976490240536116,1984199400.0,0.8208483439816049,2.25526228988618
23,16,2.4,-0.00976490240536116,1992847600.0,0.8208483439816049,2.25526228988618
23,17,2.4,-0.00976490240536116,2002912500.0,0.4989880579626224,2.3475542417611335
23,18,2.4,-0.00976490240536116,2007217700.0,0.4989880579626224,2.3475542417611335
23,19,2.4,-0.00976490240536116,2030456000.0,0.8208483439816049,2.25526228988618
24,0,2.4,-0.009374306309146714,1909440500.0,0.4989880579626224,2.3475542417611335
24,1,2.4,-0.009374306309146714,1938760100.0,0.16741553698590073,2.394153720623578
24,2,2.4,-0.011717882886433393,1952260100.0,0.8208483439816049,2.25526228988618
24,3,2.4,-0.011717882886433393,1962410000.0,-0.16741553698590073,2.394153720623578
24,4,2.4,-0.009374306309146714,1976835100.0,-0.16741553698590073,2.394153720623578
24,5,2.4,-0.009374306309146714,1986788900.0,-0.4989880579626224,2.3475542417611335
24,6,2.4,-0.011717882886433393,1987682300.0,0.16741553698590073,2.394153720623578
24,7,2.4,-0.011717882886433393,1994993700.0,0.16741553698590073,2.394153720623578
24,8,2.4,-0.011717882886433393,2014601200.0,0.4989880579626224,2.3475542417611335
24,9,2.4,-0.009374306309146714,2018617100.0,0.16741553698590073,2.394153720623578
24,10,2.4,-0.009374306309146714,2027795200.0,-0.4989880579626224,2.3475542417611335
24,11,2.4,-0.011717882886433393,2028697600.0,-0.16741553698590073,2.394153720623578
24,12,2.4,-0.009374306309146714,2067314700.0,-0.16741553698590073,2.394153720623578
24,13,2.4,-0.009374306309146714,2068093700.0,0.16741553698590073,2.394153720623578
24,14,2.4,-0.011717882886433393,2070974500.0,0.4989880579626224,2.3475542417611335
24,15,2.4,-0.011717882886433393,2072510500.0,-0.16741553698590073,2.394153720623578
24,16,2.4,-0.009374306309146714,2108746800.0,-0.16741553698590073,2.394153720623578
24,17,2.4,-0.011717882886433393,2116112400.0,0.4989880579626224,2.3475542417611335
24,18,2.4,-0.011717882886433393,2140368900.0,0.16741553698590073,2.394153720623578
24,19,2.4,-0.011717882886433393,2142945300.0,0.16741553698590073,2.394153720623578
25,0,2.4,-0.011717882886433393,2860012500.0,0.4989880579626224,2.3475542417611335
25,1,2.4,-0.011717882886433393,2863814700.0,0.8208483439816049,2.25526228988618
25,2,2.4,-0.011717882886433393,2920728600.0,0.8208483439816049,2.25526228988618
25,3,2.4,-0.011717882886433393,2949836800.0,-0.4989880579626224,2.3475542417611335
25,4,2.4,-0.011717882886433393,2980761600.0,0.4989880579626224,2.3475542417611335
25,5,2.4,-0.011717882886433393,2994856000.0,-0.16741553698590073,2.394153720623578
25,6,2.4,-0.011717882886433393,3078715400.0,-0.4989880579626224,2.3475542417611335
25,7,2.4,-0.011717882886433393,3119947800.0,0.8208483439816049,2.25526228988618
25,8,2.4,-0.011717882886433393,3139922000.0,0.8208483439816049,2.25526228988618
25,9,2.4,-0.011717882886433393,3142578200.0,-0.4989880579626224,2.3475542417611335
25,10,2.4,-0.011717882886433393,3144888300.0,0.16741553698590073,2.394153720623578
25,11,2.4,-0.011717882886433393,3221663700.0,-0.16741553698590073,2.394153720623578
25,12,2.4,-0.011717882886433393,3259656200.0,0.4989880579626224,2.3475542417611335
25,13,2.4,-0.011717882886433393,3274104800.0,0.16741553698590073,2.394153720623578
25,14,2.4,-0.011717882886433393,3325028400.0,0.4989880579626224,2.3475542417611335
25,15,2.4,-0.011717882886433393,3330926600.0,-0.16741553698590073,2.394153720623578
25,16,2.4,-0.011717882886433393,3410538500.0,-0.16741553698590073,2.394153720623578
25,17,2.4,-0.011717882886433393,3422965800.0,0.4989880579626224,2.3475542417611335
25,18,2.4,-0.011717882886433393,3451678700.0,0.16741553698590073,2.394153720623578
25,19,2.4,-0.011717882886433393,3497050000.0,0.16741553698590073,2.394153720623578
26,0,2.4,-0.011717882886433393,1229819900.0,0.8208483439816049,2.25526228988618
26,1,2.4,-0.009374306309146714,1267507700.0,0.4989880579626224,2.3475542417611335
26,2,2.4,-0.009374306309146714,1287316500.0,-0.16741553698590073,2.394153720623578
26,3,2.4,-0.009374306309146714,1290491600.0,-0.16741553698590073,2.394153720623578
26,4,2.4,-0.009374306309146714,1306853600.0,0.4989880579626224,2.3475542417611335
26,5,2.4,-0.009374306309146714,1312373000.0,1.1267317506861378,2.1190742228614248
26,6,2.4,-0.009374306309146714,1336166900.0,0.8208483439816049,2.25526228988618
26,7,2.4,-0.009374306309146714,1337641000.0,0.16741553698590073,2.394153720623578
26,8,2.4,-0.009374306309146714,1342065200.0,-0.16741553698590073,2.394153720623578
26,9,2.4,-0.009374306309146714,1348549100.0,1.1267317506861378,2.1190742228614248
26,10,2.4,-0.009374306309146714,1355745800.0,0.16741553698590073,2.394153720623578
26,11,2.4,-0.009374306309146714,1378700300.0,0.8208483439816049,2.25526228988618
26,12,2.4,-0.009374306309146714,1395371500.0,1.1267317506861378,2.1190742228614248
26,13,2.4,-0.009374306309146714,1458501600.0,0.4989880579626224,2.3475542417611335
26,14,2.4,-0.009374306309146714,1460568000.0,0.16741553698590073,2.394153720623578
26,15,2.4,-0.009374306309146714,1466919700.0,0.16741553698590073,2.394153720623578
26,16,2.4,-0.009374306309146714,1478771200.0,0.8208483439816049,2.25526228988618
26,17,2.4,-0.009374306309146714,1479786000.0,0.4989880579626224,2.3475542417611335
26,18,2.4,-0.009374306309146714,1493702700.0,0.8208483439816049,2.25526228988618
26,19,2.4,-0.009374306309146714,1533034800.0,0.4989880579626224,2.3475542417611335
27,0,2.4,-0.009374306309146714,1515665400.0,1.4106846055019355,1.9416407864998737
27,1,2.4,-0.009374306309146714,1539703800.0,0.4989880579626224,2.3475542417611335
27,2,2.4,-0.009374306309146714,1542714400.0,0.16741553698590073,2.394153720623578
27,3,2.4,-0.009374306309146714,1562389500.0,1.4106846055019355,1.9416407864998737
27,4,2.4,-0.009374306309146714,1614612500.0,0.8208483439816049,2.25526228988618
27,5,2.4,-0.009374306309146714,1629204500.0,0.16741553698590073,2.394153720623578
27,6,2.4,-0.009374306309146714,1633554400.0,1.1267317506861378,2.1190742228614248
27,7,2.4,-0.009374306309146714,1638208000.0,1.1267317506861378,2.1190742228614248
27,8,2.4,-0.009374306309146714,1651428600.0,0.8208483439816049,2.25526228988618
27,9,2.4,-0.009374306309146714,1679648300.0,0.16741553698590073,2.394153720623578
27,10,2.4,-0.009374306309146714,1686545400.0,0.4989880579626224,2.3475542417611335
27,11,2.4,-0.009374306309146714,1710022100.0,0.16741553698590073,2.394153720623578
27,12,2.4,-0.009374306309146714,1738636800.0,0.4989880579626224,2.3475542417611335
27,13,2.4,-0.009374306309146714,1747641300.0,1.1267317506861378,2.1190742228614248
27,14,2.4,-0.009374306309146714,1749287400.0,1.1267317506861378,2.1190742228614248
27,15,2.4,-0.009374306309146714,1791252500.0,0.8208483439816049,2.25526228988618
27,16,2.4,-0.009374306309146714,1811175400.0,0.8208483439816049,2.25526228988618
27,17,2.4,-0.009374306309146714,1818107400.0,0.4989880579626224,2.3475542417611335
27,18,2.4,-0.009374306309146714,1836388900.0,0.4989880579626224,2.3475542417611335
27,19,2.4,-0.009374306309146714,1860257300.0,0.8208483439816049,2.25526228988618
28,0,2.4,-0.009374306309146714,3894751700.0,0.16741553698590073,2.394153720623578
28,1,2.4,-0.009374306309146714,3905532700.0,0.8208483439816049,2.25526228988618
28,2,2.4,-0.009374306309146714,3917522200.0,-0.4989880579626224,2.3475542417611335
28,3,2.4,-0.009374306309146714,4017048600.0,-0.4989880579626224,2.3475542417611335
28,4,2.4,-0.009374306309146714,4064359700.0,-0.16741553698590073,2.394153720623578
