FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
28,5,2.4,-0.009374306309146714,4095484200.0,0.8208483439816049,2.25526228988618
28,6,2.4,-0.009374306309146714,4119488500.0,-0.4989880579626224,2.3475542417611335
28,7,2.4,-0.009374306309146714,4134050600.0,0.4989880579626224,2.3475542417611335
28,8,2.4,-0.009374306309146714,4197833000.0,0.16741553698590073,2.394153720623578
28,9,2.4,-0.009374306309146714,4259414500.0,-0.16741553698590073,2.394153720623578
28,10,2.4,-0.009374306309146714,4299042300.0,0.8208483439816049,2.25526228988618
28,11,2.4,-0.009374306309146714,4365734000.0,0.8208483439816049,2.25526228988618
28,12,2.4,-0.009374306309146714,4406100000.0,0.4989880579626224,2.3475542417611335
28,13,2.4,-0.009374306309146714,4453385000.0,-0.16741553698590073,2.394153720623578
28,14,2.4,-0.009374306309146714,4458495500.0,0.16741553698590073,2.394153720623578
28,15,2.4,-0.009374306309146714,4521874000.0,-0.16741553698590073,2.394153720623578
28,16,2.4,-0.009374306309146714,4564326400.0,0.4989880579626224,2.3475542417611335
28,17,2.4,-0.009374306309146714,4622527500.0,0.16741553698590073,2.394153720623578
28,18,2.4,-0.009374306309146714,4659862500.0,0.4989880579626224,2.3475542417611335
28,19,2.4,-0.009374306309146714,4714057000.0,0.16741553698590073,2.394153720623578
29,0,2.4,-0.010546094597790052,1738674700.0,-0.16741553698590073,2.394153720623578
29,1,2.4,-0.010546094597790052,1738772000.0,0.4989880579626224,2.3475542417611335
29,2,2.4,-0.010546094597790052,1741662700.0,0.4989880579626224,2.3475542417611335
29,3,2.4,-0.00976490240536116,1754490400.0,-0.16741553698590073,2.394153720623578
29,4,2.4,-0.011717882886433393,1763551200.0,0.16741553698590073,2.394153720623578
29,5,2.4,-0.010546094597790052,1764862000.0,1.1267317506861378,2.1190742228614248
29,6,2.4,-0.010546094597790052,1775219000.0,1.1267317506861378,2.1190742228614248
29,7,2.4,-0.011717882886433393,1776683000.0,0.16741553698590073,2.394153720623578
29,8,2.4,-0.00976490240536116,1782103700.0,0.4989880579626224,2.3475542417611335
29,9,2.4,-0.011717882886433393,1787142100.0,-0.16741553698590073,2.394153720623578
29,10,2.4,-0.010546094597790052,1796333600.0,0.16741553698590073,2.394153720623578
29,11,2.4,-0.00976490240536116,1797738900.0,0.16741553698590073,2.394153720623578
29,12,2.4,-0.010546094597790052,1803818500.0,0.16741553698590073,2.394153720623578
29,13,2.4,-0.00976490240536116,1804689700.0,0.16741553698590073,2.394153720623578
29,14,2.4,-0.010546094597790052,1817333200.0,0.8208483439816049,2.25526228988618
29,15,2.4,-0.010546094597790052,1828696800.0,0.8208483439816049,2.25526228988618
29,16,2.4,-0.010546094597790052,1893397500.0,0.16741553698590073,2.394153720623578
29,17,2.4,-0.010546094597790052,1913968600.0,0.8208483439816049,2.25526228988618
29,18,2.4,-0.010546094597790052,1923993100.0,0.4989880579626224,2.3475542417611335
29,19,2.4,-0.010546094597790052,1925008100.0,0.4989880579626224,2.3475542417611335
30,0,2.55,-0.010155498501575606,12634352000.0,0.8721513654804551,2.3962161830040665
30,1,2.55,-0.010155498501575606,12664177000.0,-0.8721513654804551,2.3962161830040665
30,2,2.55,-0.010155498501575606,12666508000.0,-0.17787900804751952,2.5437883281625515
30,3,2.55,-0.010155498501575606,12720969000.0,0.17787900804751952,2.5437883281625515
30,4,2.55,-0.010155498501575606,12732178000.0,-0.5301748115852862,2.494276381871204
30,5,2.55,-0.010155498501575606,12773711000.0,0.5301748115852862,2.494276381871204
30,6,2.55,-0.010155498501575606,12789723000.0,0.5301748115852862,2.494276381871204
30,7,2.55,-0.010155498501575606,12838488000.0,-0.5301748115852862,2.494276381871204
30,8,2.55,-0.010155498501575606,12923015000.0,0.8721513654804551,2.3962161830040665
30,9,2.55,-0.010155498501575606,12924001000.0,-0.8721513654804551,2.3962161830040665
30,10,2.55,-0.010155498501575606,13728934000.0,0.17787900804751952,2.5437883281625515
30,11,2.55,-0.010155498501575606,13767638000.0,-0.17787900804751952,2.5437883281625515
30,12,2.55,-0.010155498501575606,13801604000.0,-0.5301748115852862,2.494276381871204
30,13,2.55,-0.010155498501575606,13813386000.0,0.5301748115852862,2.494276381871204
30,14,2.55,-0.010155498501575606,13819013000.0,0.5301748115852862,2.494276381871204
30,15,2.55,-0.010155498501575606,13838935000.0,-0.5301748115852862,2.494276381871204
30,16,2.55,-0.010155498501575606,14084257000.0,-0.17787900804751952,2.5437883281625515
30,17,2.55,-0.010155498501575606,14109978000.0,0.17787900804751952,2.5437883281625515
30,18,2.55,-0.010155498501575606,14463931000.0,0.17787900804751952,2.5437883281625515
30,19,2.55,-0.010155498501575606,14470928000.0,-0.17787900804751952,2.5437883281625515
31,0,2.55,-0.010155498501575606,12231809000.0,0.8721513654804551,2.3962161830040665
31,1,2.55,-0.010155498501575606,12336015000.0,-0.8721513654804551,2.3962161830040665
31,2,2.55,-0.010155498501575606,12393633000.0,-0.17787900804751952,2.5437883281625515
31,3,2.55,-0.010155498501575606,12408441000.0,0.17787900804751952,2.5437883281625515
31,4,2.55,-0.010155498501575606,12424837000.0,0.5301748115852862,2.494276381871204
31,5,2.55,-0.010155498501575606,12466034000.0,0.5301748115852862,2.494276381871204
31,6,2.55,-0.010155498501575606,12496400000.0,-0.5301748115852862,2.494276381871204
31,7,2.55,-0.010155498501575606,12498518000.0,-0.5301748115852862,2.494276381871204
31,8,2.55,-0.010155498501575606,12559759000.0,0.8721513654804551,2.3962161830040665
31,9,2.55,-0.010155498501575606,12659912000.0,-0.8721513654804551,2.3962161830040665
31,10,2.55,-0.010155498501575606,13433463000.0,0.17787900804751952,2.5437883281625515
31,11,2.55,-0.010155498501575606,13473119000.0,-0.17787900804751952,2.5437883281625515
31,12,2.55,-0.010155498501575606,13491806000.0,0.5301748115852862,2.494276381871204
31,13,2.55,-0.010155498501575606,13506267000.0,0.5301748115852862,2.494276381871204
31,14,2.55,-0.010155498501575606,13560682000.0,-0.5301748115852862,2.494276381871204
31,15,2.55,-0.010155498501575606,13561428000.0,-0.5301748115852862,2.494276381871204
31,16,2.55,-0.010155498501575606,13826996000.0,0.17787900804751952,2.5437883281625515
31,17,2.55,-0.010155498501575606,13832317000.0,-0.17787900804751952,2.5437883281625515
31,18,2.55,-0.010155498501575606,14186939000.0,0.17787900804751952,2.5437883281625515
31,19,2.55,-0.010155498501575606,14211388000.0,-0.17787900804751952,2.5437883281625515
32,0,2.4,-0.009374306309146714,4016573700.0,1.4106846055019355,1.9416407864998737
32,1,2.4,-0.009374306309146714,4028219000.0,0.8208483439816049,2.25526228988618
32,2,2.4,-0.009374306309146714,4102884000.0,1.1267317506861378,2.1190742228614248
32,3,2.4,-0.009374306309146714,4109659000.0,1.4106846055019355,1.9416407864998737
32,4,2.4,-0.009374306309146714,4154377200.0,0.16741553698590073,2.394153720623578
32,5,2.4,-0.009374306309146714,4160690000.0,0.4989880579626224,2.3475542417611335
32,6,2.4,-0.009374306309146714,4219393000.0,0.16741553698590073,2.394153720623578
32,7,2.4,-0.009374306309146714,4318791000.0,0.4989880579626224,2.3475542417611335
32,8,2.4,-0.009374306309146714,4385542000.0,1.1267317506861378,2.1190742228614248
32,9,2.4,-0.009374306309146714,4436147000.0,0.8208483439816049,2.25526228988618
32,10,2.4,-0.009374306309146714,4466167000.0,0.16741553698590073,2.394153720623578
32,11,2.4,-0.009374306309146714,4488998400.0,0.16741553698590073,2.394153720623578
32,12,2.4,-0.009374306309146714,4541361700.0,1.1267317506861378,2.1190742228614248
32,13,2.4,-0.009374306309146714,4614793700.0,0.8208483439816049,2.25526228988618
32,14,2.4,-0.009374306309146714,4640616400.0,1.1267317506861378,2.1190742228614248
32,15,2.4,-0.009374306309146714,4664825000.0,0.4989880579626224,2.3475542417611335
32,16,2.4,-0.009374306309146714,4750386000.0,0.4989880579626224,2.3475542417611335
32,17,2.4,-0.009374306309146714,4835562000.0,0.8208483439816049,2.25526228988618
32,18,2.4,-0.009374306309146714,4871899000.0,0.4989880579626224,2.3475542417611335
32,19,2.4,-0.009374306309146714,4898294000.0,0.8208483439816049,2.25526228988618
33,0,2.4,-0.010155498501575606,23416558000.0,-0.8208483439816049,2.25526228988618
33,1,2.4,-0.010155498501575606,23563117000.0,0.4989880579626224,2.3475542417611335
33,2,2.4,-0.010155498501575606,23905898000.0,0.4989880579626224,2.3475542417611335
33,3,2.4,-0.010155498501575606,24088728000.0,-0.16741553698590073,2.394153720623578
33,4,2.4,-0.010155498501575606,24260643000.0,-0.16741553698590073,2.394153720623578
33,5,2.4,-0.010155498501575606,24484290000.0,-0.4989880579626224,2.3475542417611335
33,6,2.4,-0.010155498501575606,24643772000.0,0.16741553698590073,2.394153720623578
33,7,2.4,-0.010155498501575606,24750930000.0,-0.8208483439816049,2.25526228988618
33,8,2.4,-0.010155498501575606,24937908000.0,-0.8208483439816049,2.25526228988618
33,9,2.4,-0.010155498501575606,25402997000.0,-0.4989880579626224,2.3475542417611335
33,10,2.4,-0.010155498501575606,25412178000.0,0.4989880579626224,2.3475542417611335
33,11,2.4,-0.010155498501575606,25532543000.0,0.4989880579626224,2.3475542417611335
33,12,2.4,-0.010155498501575606,25827484000.0,0.16741553698590073,2.394153720623578
33,13,2.4,-0.010155498501575606,26571522000.0,-0.4989880579626224,2.3475542417611335
33,14,2.4,-0.010155498501575606,26790838000.0,-0.16741553698590073,2.394153720623578
33,15,2.4,-0.010155498501575606,26836349000.0,0.16741553698590073,2.394153720623578
33,16,2.4,-0.010155498501575606,26883895000.0,-0.16741553698590073,2.394153720623578
33,17,2.4,-0.010155498501575606,26894117000.0,-0.4989880579626224,2.3475542417611335
33,18,2.4,-0.010155498501575606,27251995000.0,0.16741553698590073,2.394153720623578
33,19,2.4,-0.010155498501575606,27772381000.0,-0.16741553698590073,2.394153720623578
34,0,2.4,-0.010155498501575606,10889980000.0,0.16741553698590073,2.394153720623578
34,1,2.4,-0.010155498501575606,11097319000.0,-0.4989880579626224,2.3475542417611335
34,2,2.4,-0.010155498501575606,11190734000.0,0.8208483439816049,2.25526228988618
34,3,2.4,-0.010155498501575606,11192967000.0,0.16741553698590073,2.394153720623578
34,4,2.4,-0.010155498501575606,11347839000.0,-0.4989880579626224,2.3475542417611335
34,5,2.4,-0.010155498501575606,11398860000.0,1.1267317506861378,2.1190742228614248
34,6,2.4,-0.010155498501575606,11412421000.0,0.4989880579626224,2.3475542417611335
34,7,2.4,-0.010155498501575606,11432492000.0,0.8208483439816049,2.25526228988618
34,8,2.4,-0.010155498501575606,11436657000.0,1.1267317506861378,2.1190742228614248
34,9,2.4,-0.010155498501575606,11649454000.0,-0.16741553698590073,2.394153720623578
34,10,2.4,-0.010155498501575606,11718527000.0,-0.16741553698590073,2.394153720623578
34,11,2.4,-0.010155498501575606,11899914000.0,0.4989880579626224,2.3475542417611335
34,12,2.4,-0.010155498501575606,12000309000.0,0.16741553698590073,2.394153720623578
34,13,2.4,-0.010155498501575606,12028686000.0,0.8208483439816049,2.25526228988618
34,14,2.4,-0.010155498501575606,12054249000.0,-0.16741553698590073,2.394153720623578
34,15,2.4,-0.010155498501575606,12113590000.0,0.8208483439816049,2.25526228988618
34,16,2.4,-0.010155498501575606,12164313000.0,0.16741553698590073,2.394153720623578
34,17,2.4,-0.010155498501575606,12297486000.0,0.4989880579626224,2.3475542417611335
34,18,2.4,-0.010155498501575606,12447826000.0,0.16741553698590073,2.394153720623578
34,19,2.4,-0.010155498501575606,12468675000.0,0.4989880579626224,2.3475542417611335
35,0,2.4,-0.010155498501575606,22615017000.0,-0.16741553698590073,2.394153720623578
35,1,2.4,-0.010155498501575606,22984606000.0,0.4989880579626224,2.3475542417611335
35,2,2.4,-0.010155498501575606,23023143000.0,-0.4989880579626224,2.3475542417611335
35,3,2.4,-0.010155498501575606,23069764000.0,0.8208483439816049,2.25526228988618
35,4,2.4,-0.010155498501575606,23404835000.0,1.1267317506861378,2.1190742228614248
35,5,2.4,-0.010155498501575606,23418198000.0,1.1267317506861378,2.1190742228614248
35,6,2.4,-0.010155498501575606,23932674000.0,0.4989880579626224,2.3475542417611335
35,7,2.4,-0.010155498501575606,24276955000.0,-0.16741553698590073,2.394153720623578
35,8,2.4,-0.010155498501575606,24705026000.0,0.8208483439816049,2.25526228988618
35,9,2.4,-0.010155498501575606,24837650000.0,0.16741553698590073,2.394153720623578
35,10,2.4,-0.010155498501575606,25011760000.0,0.16741553698590073,2.394153720623578
35,11,2.4,-0.010155498501575606,25025284000.0,-0.16741553698590073,2.394153720623578
35,12,2.4,-0.010155498501575606,25446440000.0,0.8208483439816049,2.25526228988618
35,13,2.4,-0.010155498501575606,25608905000.0,-0.16741553698590073,2.394153720623578
35,14,2.4,-0.010155498501575606,26006040000.0,0.4989880579626224,2.3475542417611335
35,15,2.4,-0.010155498501575606,26020667000.0,0.8208483439816049,2.25526228988618
35,16,2.4,-0.010155498501575606,26519134000.0,0.4989880579626224,2.3475542417611335
35,17,2.4,-0.010155498501575606,26836480000.0,0.16741553698590073,2.394153720623578
35,18,2.4,-0.010155498501575606,26897662000.0,0.16741553698590073,2.394153720623578
35,19,2.4,-0.010155498501575606,27247167000.0,0.4989880579626224,2.3475542417611335
36,0,2.4,-0.00976490240536116,11349987000.0,0.16741553698590073,2.394153720623578
36,1,2.4,-0.00976490240536116,11401932000.0,0.8208483439816049,2.25526228988618
36,2,2.4,-0.00976490240536116,11447191000.0,1.1267317506861378,2.1190742228614248
36,3,2.4,-0.00976490240536116,11514270000.0,-0.4989880579626224,2.3475542417611335
36,4,2.4,-0.00976490240536116,11652561000.0,-0.16741553698590073,2.394153720623578
36,5,2.4,-0.00976490240536116,11741053000.0,-0.4989880579626224,2.3475542417611335
36,6,2.4,-0.00976490240536116,12144627000.0,0.8208483439816049,2.25526228988618
36,7,2.4,-0.00976490240536116,12179203000.0,0.4989880579626224,2.3475542417611335
36,8,2.4,-0.00976490240536116,12188823000.0,0.16741553698590073,2.394153720623578
36,9,2.4,-0.00976490240536116,12295779000.0,-0.16741553698590073,2.394153720623578
36,10,2.4,-0.00976490240536116,12568391000.0,0.8208483439816049,2.25526228988618
36,11,2.4,-0.00976490240536116,12786499000.0,-0.16741553698590073,2.394153720623578
36,12,2.4,-0.00976490240536116,12828839000.0,0.4989880579626224,2.3475542417611335
36,13,2.4,-0.00976490240536116,12829235000.0,0.8208483439816049,2.25526228988618
36,14,2.4,-0.00976490240536116,12940294000.0,0.16741553698590073,2.394153720623578
36,15,2.4,-0.00976490240536116,13012388000.0,-0.16741553698590073,2.394153720623578
36,16,2.4,-0.00976490240536116,13353505000.0,0.4989880579626224,2.3475542417611335
36,17,2.4,-0.00976490240536116,13394326000.0,0.16741553698590073,2.394153720623578
36,18,2.4,-0.00976490240536116,13581650000.0,0.4989880579626224,2.3475542417611335
36,19,2.4,-0.00976490240536116,13658179000.0,0.16741553698590073,2.394153720623578
37,0,2.4,-0.010155498501575606,12929539000.0,1.1267317506861378,2.1190742228614248
37,1,2.4,-0.010155498501575606,13986800000.0,-0.4989880579626224,2.3475542417611335
37,2,2.4,-0.010155498501575606,13994748000.0,-0.4989880579626224,2.3475542417611335
37,3,2.4,-0.010155498501575606,14312245000.0,0.16741553698590073,2.394153720623578
37,4,2.4,-0.010155498501575606,14337954000.0,0.16741553698590073,2.394153720623578
37,5,2.4,-0.010155498501575606,14468622000.0,0.8208483439816049,2.25526228988618
37,6,2.4,-0.010155498501575606,14486355000.0,0.8208483439816049,2.25526228988618
37,7,2.4,-0.010155498501575606,14526831000.0,-0.4989880579626224,2.3475542417611335
37,8,2.4,-0.010155498501575606,14770006000.0,-0.16741553698590073,2.394153720623578
37,9,2.4,-0.010155498501575606,14786191000.0,-0.16741553698590073,2.394153720623578
37,10,2.4,-0.010155498501575606,14957521000.0,0.4989880579626224,2.3475542417611335
37,11,2.4,-0.010155498501575606,14980940000.0,0.4989880579626224,2.3475542417611335
37,12,2.4,-0.010155498501575606,15085814000.0,0.8208483439816049,2.25526228988618
37,13,2.4,-0.010155498501575606,15930665000.0,-0.16741553698590073,2.394153720623578
37,14,2.4,-0.010155498501575606,15936367000.0,-0.16741553698590073,2.394153720623578
37,15,2.4,-0.010155498501575606,16081891000.0,0.16741553698590073,2.394153720623578
37,16,2.4,-0.010155498501575606,16095803000.0,0.16741553698590073,2.394153720623578
37,17,2.4,-0.010155498501575606,16192778000.0,0.4989880579626224,2.3475542417611335
37,18,2.4,-0.010155498501575606,16201019000.0,0.4989880579626224,2.3475542417611335
37,19,2.4,-0.010155498501575606,16708180000.0,0.16741553698590073,2.394153720623578
38,0,2.4,-0.00976490240536116,4912241700.0,1.1267317506861378,2.1190742228614248
38,1,2.4,-0.00976490240536116,4964218400.0,0.8208483439816049,2.25526228988618
38,2,2.4,-0.00976490240536116,4964333600.0,0.16741553698590073,2.394153720623578
38,3,2.4,-0.00976490240536116,5090003000.0,0.8208483439816049,2.25526228988618
38,4,2.4,-0.00976490240536116,5202381000.0,1.1267317506861378,2.1190742228614248
38,5,2.4,-0.00976490240536116,5250803700.0,-0.16741553698590073,2.394153720623578
38,6,2.4,-0.00976490240536116,5311211000.0,1.1267317506861378,2.1190742228614248
38,7,2.4,-0.00976490240536116,5363195000.0,-0.16741553698590073,2.394153720623578
38,8,2.4,-0.00976490240536116,5379777500.0,0.16741553698590073,2.394153720623578
38,9,2.4,-0.00976490240536116,5547345000.0,-0.16741553698590073,2.394153720623578
38,10,2.4,-0.00976490240536116,5696004000.0,0.4989880579626224,2.3475542417611335
38,11,2.4,-0.00976490240536116,5749795300.0,0.8208483439816049,2.25526228988618
38,12,2.4,-0.00976490240536116,5791924000.0,0.16741553698590073,2.394153720623578
38,13,2.4,-0.00976490240536116,5812058600.0,0.4989880579626224,2.3475542417611335
38,14,2.4,-0.00976490240536116,5817808000.0,0.8208483439816049,2.25526228988618
38,15,2.4,-0.00976490240536116,6016764000.0,0.16741553698590073,2.394153720623578
38,16,2.4,-0.00976490240536116,6049468000.0,0.8208483439816049,2.25526228988618
38,17,2.4,-0.00976490240536116,6161534000.0,0.16741553698590073,2.394153720623578
38,18,2.4,-0.00976490240536116,6256538600.0,0.4989880579626224,2.3475542417611335
38,19,2.4,-0.00976490240536116,6297236000.0,0.4989880579626224,2.3475542417611335
39,0,2.4,-0.00976490240536116,10405403000.0,0.4989880579626224,2.3475542417611335
39,1,2.4,-0.00976490240536116,10518429000.0,-0.4989880579626224,2.3475542417611335
39,2,2.4,-0.00976490240536116,10641969000.0,-0.8208483439816049,2.25526228988618
39,3,2.4,-0.00976490240536116,10891441000.0,0.8208483439816049,2.25526228988618
39,4,2.4,-0.00976490240536116,10900625000.0,-0.16741553698590073,2.394153720623578
39,5,2.4,-0.00976490240536116,10905179000.0,-0.8208483439816049,2.25526228988618
39,6,2.4,-0.00976490240536116,11080252000.0,0.16741553698590073,2.394153720623578
39,7,2.4,-0.00976490240536116,11082099000.0,0.8208483439816049,2.25526228988618
39,8,2.4,-0.00976490240536116,11180050000.0,-0.4989880579626224,2.3475542417611335
39,9,2.4,-0.00976490240536116,11376352000.0,0.4989880579626224,2.3475542417611335
39,10,2.4,-0.00976490240536116,11732166000.0,0.16741553698590073,2.394153720623578
39,11,2.4,-0.00976490240536116,11770267000.0,-0.4989880579626224,2.3475542417611335
39,12,2.4,-0.00976490240536116,11795890000.0,0.4989880579626224,2.3475542417611335
39,13,2.4,-0.00976490240536116,11831726000.0,-0.16741553698590073,2.394153720623578
39,14,2.4,-0.00976490240536116,12002599000.0,-0.4989880579626224,2.3475542417611335
39,15,2.4,-0.00976490240536116,12136789000.0,0.4989880579626224,2.3475542417611335
39,16,2.4,-0.00976490240536116,12292973000.0,-0.16741553698590073,2.394153720623578
39,17,2.4,-0.00976490240536116,12400050000.0,0.16741553698590073,2.394153720623578
39,18,2.4,-0.00976490240536116,12619965000.0,-0.16741553698590073,2.394153720623578
39,19,2.4,-0.00976490240536116,12628947000.0,0.16741553698590073,2.394153720623578
40,0,2.4,-0.010155498501575606,10059382000.0,-0.4989880579626224,2.3475542417611335
40,1,2.4,-0.010155498501575606,10269966000.0,-0.4989880579626224,2.3475542417611335
40,2,2.4,-0.010155498501575606,10294757000.0,0.8208483439816049,2.25526228988618
40,3,2.4,-0.010155498501575606,10669515000.0,0.16741553698590073,2.394153720623578
40,4,2.4,-0.010155498501575606,10708642000.0,0.8208483439816049,2.25526228988618
40,5,2.4,-0.010155498501575606,10815252000.0,-0.16741553698590073,2.394153720623578
40,6,2.4,-0.010155498501575606,10821440000.0,0.16741553698590073,2.394153720623578
40,7,2.4,-0.010155498501575606,10835759000.0,-0.4989880579626224,2.3475542417611335
40,8,2.4,-0.010155498501575606,10854136000.0,0.8208483439816049,2.25526228988618
40,9,2.4,-0.010155498501575606,10909061000.0,0.4989880579626224,2.3475542417611335
40,10,2.4,-0.010155498501575606,10909702000.0,-0.4989880579626224,2.3475542417611335
40,11,2.4,-0.010155498501575606,11154523000.0,0.4989880579626224,2.3475542417611335
40,12,2.4,-0.010155498501575606,11294834000.0,-0.16741553698590073,2.394153720623578
40,13,2.4,-0.010155498501575606,11711531000.0,-0.16741553698590073,2.394153720623578
40,14,2.4,-0.010155498501575606,11724943000.0,0.4989880579626224,2.3475542417611335
40,15,2.4,-0.010155498501575606,11797510000.0,0.16741553698590073,2.394153720623578
40,16,2.4,-0.010155498501575606,11811164000.0,0.4989880579626224,2.3475542417611335
40,17,2.4,-0.010155498501575606,11879700000.0,0.16741553698590073,2.394153720623578
40,18,2.4,-0.010155498501575606,11879963000.0,-0.16741553698590073,2.394153720623578
40,19,2.4,-0.010155498501575606,12222429000.0,0.16741553698590073,2.394153720623578
41,0,2.4,-0.011717882886433393,6662535000.0,-0.8208483439816049,2.25526228988618
41,1,2.4,-0.010155498501575606,6707759000.0,0.8208483439816049,2.25526228988618
41,2,2.4,-0.011717882886433393,6718591000.0,-0.4989880579626224,2.3475542417611335
41,3,2.4,-0.010155498501575606,6782222300.0,-0.4989880579626224,2.3475542417611335
41,4,2.4,-0.010155498501575606,6782896000.0,0.16741553698590073,2.394153720623578
41,5,2.4,-0.010155498501575606,6812600300.0,-0.4989880579626224,2.3475542417611335
41,6,2.4,-0.011717882886433393,6836242400.0,-0.8208483439816049,2.25526228988618
41,7,2.4,-0.010155498501575606,6851986400.0,0.4989880579626224,2.3475542417611335
41,8,2.4,-0.010155498501575606,6876446700.0,0.8208483439816049,2.25526228988618
41,9,2.4,-0.010155498501575606,6996538400.0,-0.16741553698590073,2.394153720623578
41,10,2.4,-0.010155498501575606,7013927000.0,0.4989880579626224,2.3475542417611335
41,11,2.4,-0.010155498501575606,7023029000.0,-0.16741553698590073,2.394153720623578
41,12,2.4,-0.010155498501575606,7055411000.0,-0.4989880579626224,2.3475542417611335
41,13,2.4,-0.010155498501575606,7421762600.0,0.4989880579626224,2.3475542417611335
41,14,2.4,-0.010155498501575606,7463933000.0,0.16741553698590073,2.394153720623578
41,15,2.4,-0.010155498501575606,7478622000.0,0.4989880579626224,2.3475542417611335
41,16,2.4,-0.010155498501575606,7530092500.0,0.16741553698590073,2.394153720623578
41,17,2.4,-0.010155498501575606,7535362000.0,-0.16741553698590073,2.394153720623578
41,18,2.4,-0.010155498501575606,7544669000.0,-0.16741553698590073,2.394153720623578
41,19,2.4,-0.010155498501575606,7769224000.0,0.16741553698590073,2.394153720623578
42,0,2.4,-0.010155498501575606,5589026300.0,0.16741553698590073,2.394153720623578
42,1,2.4,-0.010155498501575606,5691308000.0,-0.16741553698590073,2.394153720623578
