FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
42,2,2.4,-0.010155498501575606,5713621500.0,-1.1267317506861378,2.1190742228614248
42,3,2.4,-0.010155498501575606,5744060400.0,-0.4989880579626224,2.3475542417611335
42,4,2.4,-0.010155498501575606,5785938400.0,-1.1267317506861378,2.1190742228614248
42,5,2.4,-0.010155498501575606,5824996400.0,-0.8208483439816049,2.25526228988618
42,6,2.4,-0.010155498501575606,5898451000.0,0.16741553698590073,2.394153720623578
42,7,2.4,-0.010155498501575606,6073060400.0,-0.16741553698590073,2.394153720623578
42,8,2.4,-0.010155498501575606,6080833500.0,0.16741553698590073,2.394153720623578
42,9,2.4,-0.010155498501575606,6183903000.0,-0.4989880579626224,2.3475542417611335
42,10,2.4,-0.010155498501575606,6189511700.0,0.16741553698590073,2.394153720623578
42,11,2.4,-0.010155498501575606,6191748600.0,-0.8208483439816049,2.25526228988618
42,12,2.4,-0.010155498501575606,6361997000.0,-0.8208483439816049,2.25526228988618
42,13,2.4,-0.010155498501575606,6384209400.0,-0.16741553698590073,2.394153720623578
42,14,2.4,-0.010155498501575606,6462829600.0,-0.4989880579626224,2.3475542417611335
42,15,2.4,-0.010155498501575606,6490798600.0,-0.8208483439816049,2.25526228988618
42,16,2.4,-0.010155498501575606,6590835700.0,-0.16741553698590073,2.394153720623578
42,17,2.4,-0.010155498501575606,6700110000.0,-0.16741553698590073,2.394153720623578
42,18,2.4,-0.010155498501575606,6700888000.0,-0.4989880579626224,2.3475542417611335
42,19,2.4,-0.010155498501575606,6798831000.0,-0.4989880579626224,2.3475542417611335
43,0,2.4,-0.011717882886433393,2799733800.0,-1.6671800891015933,1.7264155208127627
43,1,2.4,-0.011717882886433393,2802438100.0,-0.8208483439816049,2.25526228988618
43,2,2.4,-0.011717882886433393,2820466200.0,-2.0784609690826525,1.2000000000000002
43,3,2.4,-0.011717882886433393,2824425500.0,-0.4989880579626224,2.3475542417611335
43,4,2.4,-0.010936690694004499,2839100400.0,1.8912258086561327,1.47758754078158
43,5,2.4,-0.011717882886433393,2860509200.0,-0.4989880579626224,2.3475542417611335
43,6,2.4,-0.011717882886433393,2887373800.0,-2.0784609690826525,1.2000000000000002
43,7,2.4,-0.011717882886433393,2903215600.0,2.0784609690826525,1.2000000000000002
43,8,2.4,-0.011717882886433393,2915858400.0,-1.1267317506861378,2.1190742228614248
43,9,2.4,-0.011717882886433393,2920932400.0,-1.8912258086561327,1.47758754078158
43,10,2.4,-0.011717882886433393,2927895600.0,-1.8912258086561327,1.47758754078158
43,11,2.4,-0.011717882886433393,2979505200.0,-1.4106846055019355,1.9416407864998737
43,12,2.4,-0.011717882886433393,2983745500.0,-1.6671800891015933,1.7264155208127627
43,13,2.4,-0.011717882886433393,3009190000.0,-1.4106846055019355,1.9416407864998737
43,14,2.4,-0.011717882886433393,3022542800.0,-0.8208483439816049,2.25526228988618
43,15,2.4,-0.011717882886433393,3057705000.0,-0.8208483439816049,2.25526228988618
43,16,2.4,-0.011717882886433393,3087419400.0,-1.1267317506861378,2.1190742228614248
43,17,2.4,-0.011717882886433393,3098060300.0,-1.6671800891015933,1.7264155208127627
43,18,2.4,-0.011717882886433393,3172071400.0,-1.1267317506861378,2.1190742228614248
43,19,2.4,-0.011717882886433393,3186237400.0,-1.4106846055019355,1.9416407864998737
44,0,2.4,-0.011717882886433393,6632966000.0,-0.16741553698590073,2.394153720623578
44,1,2.4,-0.011717882886433393,6762169000.0,-1.4106846055019355,1.9416407864998737
44,2,2.4,-0.011717882886433393,6815963000.0,-1.4106846055019355,1.9416407864998737
44,3,2.4,-0.011717882886433393,6849947600.0,-0.4989880579626224,2.3475542417611335
44,4,2.4,-0.011717882886433393,6864290000.0,-0.4989880579626224,2.3475542417611335
44,5,2.4,-0.011717882886433393,6988609500.0,-1.1267317506861378,2.1190742228614248
44,6,2.4,-0.011717882886433393,6995060700.0,-0.16741553698590073,2.394153720623578
44,7,2.4,-0.011717882886433393,7109944000.0,-1.4106846055019355,1.9416407864998737
44,8,2.4,-0.011717882886433393,7249513500.0,-1.1267317506861378,2.1190742228614248
44,9,2.4,-0.011717882886433393,7285367000.0,-0.8208483439816049,2.25526228988618
44,10,2.4,-0.011717882886433393,7310309400.0,-0.16741553698590073,2.394153720623578
44,11,2.4,-0.011717882886433393,7437498400.0,-0.16741553698590073,2.394153720623578
44,12,2.4,-0.011717882886433393,7625386000.0,-0.8208483439816049,2.25526228988618
44,13,2.4,-0.011717882886433393,7716688000.0,-1.1267317506861378,2.1190742228614248
44,14,2.4,-0.011717882886433393,7738347500.0,-0.4989880579626224,2.3475542417611335
44,15,2.4,-0.011717882886433393,7746123000.0,-0.4989880579626224,2.3475542417611335
44,16,2.4,-0.011717882886433393,7808301000.0,-1.1267317506861378,2.1190742228614248
44,17,2.4,-0.011717882886433393,8031686700.0,-0.8208483439816049,2.25526228988618
44,18,2.4,-0.011717882886433393,8053049300.0,-0.4989880579626224,2.3475542417611335
44,19,2.4,-0.011717882886433393,8151099400.0,-0.8208483439816049,2.25526228988618
45,0,2.4,-0.010155498501575606,10203267000.0,0.4989880579626224,2.3475542417611335
45,1,2.4,-0.010155498501575606,10270601000.0,-1.1267317506861378,2.1190742228614248
45,2,2.4,-0.010155498501575606,10309663000.0,0.4989880579626224,2.3475542417611335
45,3,2.4,-0.010155498501575606,10345498000.0,-1.4106846055019355,1.9416407864998737
45,4,2.4,-0.010155498501575606,10346972000.0,-0.16741553698590073,2.394153720623578
45,5,2.4,-0.010155498501575606,10604636000.0,0.16741553698590073,2.394153720623578
45,6,2.4,-0.010155498501575606,10634669000.0,-0.4989880579626224,2.3475542417611335
45,7,2.4,-0.010155498501575606,10969889000.0,0.16741553698590073,2.394153720623578
45,8,2.4,-0.010155498501575606,11070649000.0,-1.1267317506861378,2.1190742228614248
45,9,2.4,-0.010155498501575606,11084022000.0,-0.16741553698590073,2.394153720623578
45,10,2.4,-0.010155498501575606,11126590000.0,-1.1267317506861378,2.1190742228614248
45,11,2.4,-0.010155498501575606,11127388000.0,-0.4989880579626224,2.3475542417611335
45,12,2.4,-0.010155498501575606,11172185000.0,-0.8208483439816049,2.25526228988618
45,13,2.4,-0.010155498501575606,11233649000.0,0.16741553698590073,2.394153720623578
45,14,2.4,-0.010155498501575606,11401146000.0,-0.8208483439816049,2.25526228988618
45,15,2.4,-0.010155498501575606,11520788000.0,-0.16741553698590073,2.394153720623578
45,16,2.4,-0.010155498501575606,11758034000.0,-0.4989880579626224,2.3475542417611335
45,17,2.4,-0.010155498501575606,11772972000.0,-0.8208483439816049,2.25526228988618
45,18,2.4,-0.010155498501575606,11779625000.0,-0.16741553698590073,2.394153720623578
45,19,2.4,-0.010155498501575606,11931051000.0,-0.4989880579626224,2.3475542417611335
46,0,2.4,-0.010155498501575606,5366244400.0,-0.4989880579626224,2.3475542417611335
46,1,2.4,-0.010155498501575606,5380794400.0,0.4989880579626224,2.3475542417611335
46,2,2.4,-0.010155498501575606,5454685000.0,0.8208483439816049,2.25526228988618
46,3,2.4,-0.010155498501575606,5463336000.0,0.16741553698590073,2.394153720623578
46,4,2.4,-0.010155498501575606,5506631700.0,-0.8208483439816049,2.25526228988618
46,5,2.4,-0.010155498501575606,5532535000.0,0.8208483439816049,2.25526228988618
46,6,2.4,-0.010155498501575606,5658804000.0,-0.8208483439816049,2.25526228988618
46,7,2.4,-0.010155498501575606,5679216600.0,0.4989880579626224,2.3475542417611335
46,8,2.4,-0.010155498501575606,5821947000.0,-0.16741553698590073,2.394153720623578
46,9,2.4,-0.010155498501575606,5837117400.0,-0.4989880579626224,2.3475542417611335
46,10,2.4,-0.010155498501575606,5894910000.0,-0.16741553698590073,2.394153720623578
46,11,2.4,-0.010155498501575606,5984880600.0,0.4989880579626224,2.3475542417611335
46,12,2.4,-0.010155498501575606,6014918700.0,-0.4989880579626224,2.3475542417611335
46,13,2.4,-0.010155498501575606,6089734000.0,0.4989880579626224,2.3475542417611335
46,14,2.4,-0.010155498501575606,6112170000.0,0.16741553698590073,2.394153720623578
46,15,2.4,-0.010155498501575606,6180260000.0,-0.4989880579626224,2.3475542417611335
46,16,2.4,-0.010155498501575606,6191323000.0,0.16741553698590073,2.394153720623578
46,17,2.4,-0.010155498501575606,6367234000.0,-0.16741553698590073,2.394153720623578
46,18,2.4,-0.010155498501575606,6392881000.0,-0.16741553698590073,2.394153720623578
46,19,2.4,-0.010155498501575606,6419151000.0,0.16741553698590073,2.394153720623578
47,0,2.4,-0.00976490240536116,7214354000.0,-1.6671800891015933,1.7264155208127627
47,1,2.4,-0.010155498501575606,7238199000.0,-2.0784609690826525,1.2000000000000002
47,2,2.4,-0.00976490240536116,7333401000.0,-1.4106846055019355,1.9416407864998737
47,3,2.4,-0.010155498501575606,7438149600.0,-1.4106846055019355,1.9416407864998737
47,4,2.4,-0.00976490240536116,7454582000.0,-1.1267317506861378,2.1190742228614248
47,5,2.4,-0.010155498501575606,7463842000.0,-1.6671800891015933,1.7264155208127627
47,6,2.4,-0.00976490240536116,7550385700.0,-0.8208483439816049,2.25526228988618
47,7,2.4,-0.00976490240536116,7592219000.0,-0.4989880579626224,2.3475542417611335
47,8,2.4,-0.00976490240536116,7597160400.0,-1.4106846055019355,1.9416407864998737
47,9,2.4,-0.010155498501575606,7636122600.0,-1.4106846055019355,1.9416407864998737
47,10,2.4,-0.010155498501575606,7680172000.0,-1.8912258086561327,1.47758754078158
47,11,2.4,-0.00976490240536116,7693446000.0,-0.4989880579626224,2.3475542417611335
47,12,2.4,-0.010155498501575606,7727114000.0,-1.6671800891015933,1.7264155208127627
47,13,2.4,-0.010155498501575606,7745467400.0,-1.8912258086561327,1.47758754078158
47,14,2.4,-0.00976490240536116,7779734500.0,-0.8208483439816049,2.25526228988618
47,15,2.4,-0.00976490240536116,7795883000.0,-1.4106846055019355,1.9416407864998737
47,16,2.4,-0.00976490240536116,7913886000.0,-1.1267317506861378,2.1190742228614248
47,17,2.4,-0.010155498501575606,7927855000.0,-1.6671800891015933,1.7264155208127627
47,18,2.4,-0.00976490240536116,8040335400.0,-0.8208483439816049,2.25526228988618
47,19,2.4,-0.00976490240536116,8042030000.0,-1.1267317506861378,2.1190742228614248
48,0,2.4,-0.010155498501575606,16735822000.0,1.1267317506861378,2.1190742228614248
48,1,2.4,-0.010155498501575606,16794860000.0,0.8208483439816049,2.25526228988618
48,2,2.4,-0.010155498501575606,16818897000.0,0.4989880579626224,2.3475542417611335
48,3,2.4,-0.010155498501575606,16906881000.0,0.4989880579626224,2.3475542417611335
48,4,2.4,-0.010155498501575606,16920443000.0,-0.16741553698590073,2.394153720623578
48,5,2.4,-0.010155498501575606,17237682000.0,-0.4989880579626224,2.3475542417611335
48,6,2.4,-0.010155498501575606,17258099000.0,0.8208483439816049,2.25526228988618
48,7,2.4,-0.010155498501575606,17612923000.0,-0.4989880579626224,2.3475542417611335
48,8,2.4,-0.010155498501575606,18305454000.0,0.16741553698590073,2.394153720623578
48,9,2.4,-0.010155498501575606,18421633000.0,-0.16741553698590073,2.394153720623578
48,10,2.4,-0.010155498501575606,18533190000.0,0.8208483439816049,2.25526228988618
48,11,2.4,-0.010155498501575606,18633077000.0,0.16741553698590073,2.394153720623578
48,12,2.4,-0.010155498501575606,18695844000.0,0.8208483439816049,2.25526228988618
48,13,2.4,-0.010155498501575606,18911916000.0,-0.16741553698590073,2.394153720623578
48,14,2.4,-0.010155498501575606,19199406000.0,0.4989880579626224,2.3475542417611335
48,15,2.4,-0.010155498501575606,19247022000.0,0.4989880579626224,2.3475542417611335
48,16,2.4,-0.010155498501575606,19439057000.0,-0.16741553698590073,2.394153720623578
48,17,2.4,-0.010155498501575606,20012878000.0,0.16741553698590073,2.394153720623578
48,18,2.4,-0.010155498501575606,20052074000.0,0.4989880579626224,2.3475542417611335
48,19,2.4,-0.010155498501575606,20127924000.0,0.16741553698590073,2.394153720623578
49,0,2.4,-0.010155498501575606,11165525000.0,0.16741553698590073,2.394153720623578
49,1,2.4,-0.010155498501575606,11173378000.0,-0.8208483439816049,2.25526228988618
49,2,2.4,-0.010155498501575606,11392647000.0,-1.1267317506861378,2.1190742228614248
49,3,2.4,-0.010155498501575606,11440972000.0,0.16741553698590073,2.394153720623578
49,4,2.4,-0.010155498501575606,11521765000.0,-0.4989880579626224,2.3475542417611335
49,5,2.4,-0.010155498501575606,11682904000.0,0.16741553698590073,2.394153720623578
49,6,2.4,-0.010155498501575606,11695815000.0,-0.16741553698590073,2.394153720623578
49,7,2.4,-0.010155498501575606,11865354000.0,-1.1267317506861378,2.1190742228614248
49,8,2.4,-0.010155498501575606,11968092000.0,-0.8208483439816049,2.25526228988618
49,9,2.4,-0.010155498501575606,12010365000.0,-1.1267317506861378,2.1190742228614248
49,10,2.4,-0.010155498501575606,12219544000.0,-0.4989880579626224,2.3475542417611335
49,11,2.4,-0.010155498501575606,12309138000.0,-0.16741553698590073,2.394153720623578
49,12,2.4,-0.010155498501575606,12432043000.0,-0.8208483439816049,2.25526228988618
49,13,2.4,-0.010155498501575606,12632455000.0,-0.16741553698590073,2.394153720623578
49,14,2.4,-0.010155498501575606,12753863000.0,-0.4989880579626224,2.3475542417611335
49,15,2.4,-0.010155498501575606,12847833000.0,-0.16741553698590073,2.394153720623578
49,16,2.4,-0.010155498501575606,12862132000.0,-0.8208483439816049,2.25526228988618
49,17,2.4,-0.010155498501575606,13025044000.0,-0.8208483439816049,2.25526228988618
49,18,2.4,-0.010155498501575606,13131497000.0,-0.4989880579626224,2.3475542417611335
49,19,2.4,-0.010155498501575606,13319123000.0,-0.4989880579626224,2.3475542417611335
50,0,2.4,-0.010155498501575606,41162543000.0,-1.1267317506861378,2.1190742228614248
50,1,2.4,-0.010155498501575606,42516250000.0,-0.16741553698590073,2.394153720623578
50,2,2.4,-0.010155498501575606,43648893000.0,0.4989880579626224,2.3475542417611335
50,3,2.4,-0.010155498501575606,43740426000.0,-0.16741553698590073,2.394153720623578
50,4,2.4,-0.010155498501575606,44533770000.0,0.16741553698590073,2.394153720623578
50,5,2.4,-0.010155498501575606,44647550000.0,-0.8208483439816049,2.25526228988618
50,6,2.4,-0.010155498501575606,44745470000.0,0.4989880579626224,2.3475542417611335
50,7,2.4,-0.010155498501575606,44775150000.0,-0.8208483439816049,2.25526228988618
50,8,2.4,-0.010155498501575606,45122912000.0,-0.4989880579626224,2.3475542417611335
50,9,2.4,-0.010155498501575606,45707680000.0,-0.4989880579626224,2.3475542417611335
50,10,2.4,-0.010155498501575606,45835694000.0,0.16741553698590073,2.394153720623578
50,11,2.4,-0.010155498501575606,46000400000.0,0.4989880579626224,2.3475542417611335
50,12,2.4,-0.010155498501575606,46562275000.0,-0.8208483439816049,2.25526228988618
50,13,2.4,-0.010155498501575606,48428840000.0,-0.16741553698590073,2.394153720623578
50,14,2.4,-0.010155498501575606,48736970000.0,0.16741553698590073,2.394153720623578
50,15,2.4,-0.010155498501575606,49091363000.0,-0.16741553698590073,2.394153720623578
50,16,2.4,-0.010155498501575606,49141170000.0,-0.4989880579626224,2.3475542417611335
50,17,2.4,-0.010155498501575606,49194144000.0,0.16741553698590073,2.394153720623578
50,18,2.4,-0.010155498501575606,49346494000.0,-0.4989880579626224,2.3475542417611335
50,19,2.4,-0.010155498501575606,50737693000.0,-0.16741553698590073,2.394153720623578
51,0,2.4,-0.010155498501575606,35821183000.0,-0.8208483439816049,2.25526228988618
51,1,2.4,-0.010155498501575606,35887810000.0,-0.4989880579626224,2.3475542417611335
51,2,2.4,-0.010155498501575606,36994785000.0,0.16741553698590073,2.394153720623578
51,3,2.4,-0.010155498501575606,37353538000.0,0.8208483439816049,2.25526228988618
51,4,2.4,-0.010155498501575606,37529900000.0,0.4989880579626224,2.3475542417611335
51,5,2.4,-0.010155498501575606,37925530000.0,0.8208483439816049,2.25526228988618
51,6,2.4,-0.010155498501575606,39203705000.0,0.16741553698590073,2.394153720623578
51,7,2.4,-0.010155498501575606,39445828000.0,-0.4989880579626224,2.3475542417611335
51,8,2.4,-0.010155498501575606,39774564000.0,0.4989880579626224,2.3475542417611335
51,9,2.4,-0.010155498501575606,39817347000.0,-0.4989880579626224,2.3475542417611335
51,10,2.4,-0.010155498501575606,39857947000.0,-0.16741553698590073,2.394153720623578
51,11,2.4,-0.010155498501575606,41017680000.0,-0.16741553698590073,2.394153720623578
51,12,2.4,-0.010155498501575606,41066740000.0,-0.4989880579626224,2.3475542417611335
51,13,2.4,-0.010155498501575606,41332280000.0,0.4989880579626224,2.3475542417611335
51,14,2.4,-0.010155498501575606,42010833000.0,0.16741553698590073,2.394153720623578
51,15,2.4,-0.010155498501575606,42120503000.0,0.4989880579626224,2.3475542417611335
51,16,2.4,-0.010155498501575606,43206330000.0,0.16741553698590073,2.394153720623578
51,17,2.4,-0.010155498501575606,43252814000.0,-0.16741553698590073,2.394153720623578
51,18,2.4,-0.010155498501575606,43660080000.0,-0.16741553698590073,2.394153720623578
51,19,2.4,-0.010155498501575606,44192040000.0,0.16741553698590073,2.394153720623578
52,0,2.4,-0.011717882886433393,9845580000.0,-0.16741553698590073,2.394153720623578
52,1,2.4,-0.011717882886433393,9862633000.0,-0.4989880579626224,2.3475542417611335
52,2,2.4,-0.011717882886433393,9979600000.0,-0.8208483439816049,2.25526228988618
52,3,2.4,-0.010155498501575606,9994178000.0,-0.16741553698590073,2.394153720623578
52,4,2.4,-0.010155498501575606,10068831000.0,-0.4989880579626224,2.3475542417611335
52,5,2.4,-0.010155498501575606,10135925000.0,-0.16741553698590073,2.394153720623578
52,6,2.4,-0.011717882886433393,10220858000.0,-0.4989880579626224,2.3475542417611335
52,7,2.4,-0.010155498501575606,10326953000.0,-0.8208483439816049,2.25526228988618
52,8,2.4,-0.010155498501575606,10386887000.0,-1.4106846055019355,1.9416407864998737
52,9,2.4,-0.010155498501575606,10396977000.0,-1.4106846055019355,1.9416407864998737
52,10,2.4,-0.010155498501575606,10468197000.0,-0.16741553698590073,2.394153720623578
52,11,2.4,-0.010155498501575606,10556924000.0,-0.4989880579626224,2.3475542417611335
52,12,2.4,-0.010155498501575606,10770909000.0,-1.1267317506861378,2.1190742228614248
52,13,2.4,-0.010155498501575606,10823507000.0,-0.8208483439816049,2.25526228988618
52,14,2.4,-0.010155498501575606,10935185000.0,-1.1267317506861378,2.1190742228614248
52,15,2.4,-0.010155498501575606,11063572000.0,-0.4989880579626224,2.3475542417611335
52,16,2.4,-0.010155498501575606,11234967000.0,-0.4989880579626224,2.3475542417611335
52,17,2.4,-0.010155498501575606,11281545000.0,-1.1267317506861378,2.1190742228614248
52,18,2.4,-0.010155498501575606,11341263000.0,-0.8208483439816049,2.25526228988618
52,19,2.4,-0.010155498501575606,11515625000.0,-0.8208483439816049,2.25526228988618
53,0,2.4,-0.010155498501575606,9838192000.0,-0.4989880579626224,2.3475542417611335
53,1,2.4,-0.010155498501575606,9913706000.0,-1.6671800891015933,1.7264155208127627
53,2,2.4,-0.010155498501575606,10071245000.0,-1.6671800891015933,1.7264155208127627
53,3,2.4,-0.010155498501575606,10074216000.0,-0.16741553698590073,2.394153720623578
53,4,2.4,-0.010155498501575606,10502278000.0,-1.1267317506861378,2.1190742228614248
53,5,2.4,-0.010155498501575606,10624322000.0,-0.16741553698590073,2.394153720623578
53,6,2.4,-0.010155498501575606,10755539000.0,-1.4106846055019355,1.9416407864998737
53,7,2.4,-0.010155498501575606,10772085000.0,-0.8208483439816049,2.25526228988618
53,8,2.4,-0.010155498501575606,10812955000.0,-1.4106846055019355,1.9416407864998737
53,9,2.4,-0.010155498501575606,10836019000.0,-0.16741553698590073,2.394153720623578
53,10,2.4,-0.010155498501575606,11087913000.0,-0.8208483439816049,2.25526228988618
53,11,2.4,-0.010155498501575606,11114378000.0,-1.1267317506861378,2.1190742228614248
53,12,2.4,-0.010155498501575606,11130761000.0,-0.4989880579626224,2.3475542417611335
53,13,2.4,-0.010155498501575606,11229592000.0,-1.4106846055019355,1.9416407864998737
53,14,2.4,-0.010155498501575606,11231575000.0,-0.4989880579626224,2.3475542417611335
53,15,2.4,-0.010155498501575606,11641913000.0,-1.1267317506861378,2.1190742228614248
53,16,2.4,-0.010155498501575606,11685463000.0,-0.4989880579626224,2.3475542417611335
53,17,2.4,-0.010155498501575606,11856862000.0,-1.1267317506861378,2.1190742228614248
53,18,2.4,-0.010155498501575606,11857558000.0,-0.8208483439816049,2.25526228988618
53,19,2.4,-0.010155498501575606,11968452000.0,-0.8208483439816049,2.25526228988618
54,0,2.4,-0.00976490240536116,8477766700.0,-0.16741553698590073,2.394153720623578
54,1,2.4,-0.010546094597790052,8535560700.0,0.16741553698590073,2.394153720623578
54,2,2.4,-0.00976490240536116,8643836000.0,-0.16741553698590073,2.394153720623578
54,3,2.4,-0.010546094597790052,8644236000.0,-0.4989880579626224,2.3475542417611335
54,4,2.4,-0.010546094597790052,8688198000.0,0.8208483439816049,2.25526228988618
54,5,2.4,-0.00976490240536116,8704057000.0,-0.4989880579626224,2.3475542417611335
54,6,2.4,-0.010546094597790052,8733757000.0,0.4989880579626224,2.3475542417611335
54,7,2.4,-0.010546094597790052,8764504000.0,-0.4989880579626224,2.3475542417611335
54,8,2.4,-0.010546094597790052,8892940000.0,-0.16741553698590073,2.394153720623578
54,9,2.4,-0.010546094597790052,8933403000.0,0.8208483439816049,2.25526228988618
54,10,2.4,-0.010546094597790052,8939963000.0,-0.16741553698590073,2.394153720623578
54,11,2.4,-0.010546094597790052,8942298000.0,0.4989880579626224,2.3475542417611335
54,12,2.4,-0.010546094597790052,9053288000.0,-0.4989880579626224,2.3475542417611335
54,13,2.4,-0.010546094597790052,9541485000.0,0.4989880579626224,2.3475542417611335
54,14,2.4,-0.010546094597790052,9543827000.0,0.16741553698590073,2.394153720623578
54,15,2.4,-0.010546094597790052,9600539000.0,0.16741553698590073,2.394153720623578
54,16,2.4,-0.010546094597790052,9614723000.0,0.4989880579626224,2.3475542417611335
54,17,2.4,-0.010546094597790052,9639520000.0,-0.16741553698590073,2.394153720623578
54,18,2.4,-0.010546094597790052,9656025000.0,-0.16741553698590073,2.394153720623578
54,19,2.4,-0.010546094597790052,9954638000.0,0.16741553698590073,2.394153720623578
55,0,2.4,-0.00976490240536116,4942784500.0,-0.16741553698590073,2.394153720623578
55,1,2.4,-0.009374306309146714,4999847400.0,0.16741553698590073,2.394153720623578
55,2,2.4,-0.00976490240536116,5001783300.0,-0.8208483439816049,2.25526228988618
55,3,2.4,-0.009374306309146714,5005941000.0,-0.16741553698590073,2.394153720623578
55,4,2.4,-0.00976490240536116,5035421700.0,-0.4989880579626224,2.3475542417611335
55,5,2.4,-0.00976490240536116,5055729700.0,-0.16741553698590073,2.394153720623578
55,6,2.4,-0.00976490240536116,5099131000.0,-0.4989880579626224,2.3475542417611335
55,7,2.4,-0.009374306309146714,5119689700.0,-0.16741553698590073,2.394153720623578
55,8,2.4,-0.009374306309146714,5274185000.0,0.4989880579626224,2.3475542417611335
55,9,2.4,-0.009374306309146714,5286883300.0,0.8208483439816049,2.25526228988618
55,10,2.4,-0.009374306309146714,5313466000.0,0.8208483439816049,2.25526228988618
55,11,2.4,-0.009374306309146714,5340719000.0,0.4989880579626224,2.3475542417611335
55,12,2.4,-0.009374306309146714,5478589400.0,-0.16741553698590073,2.394153720623578
55,13,2.4,-0.009374306309146714,5518531600.0,-0.16741553698590073,2.394153720623578
55,14,2.4,-0.009374306309146714,5549934600.0,0.8208483439816049,2.25526228988618
55,15,2.4,-0.009374306309146714,5595221000.0,0.16741553698590073,2.394153720623578
55,16,2.4,-0.009374306309146714,5658512400.0,0.16741553698590073,2.394153720623578
55,17,2.4,-0.009374306309146714,5786242000.0,0.4989880579626224,2.3475542417611335
55,18,2.4,-0.009374306309146714,5809601500.0,0.4989880579626224,2.3475542417611335
55,19,2.4,-0.009374306309146714,5867591000.0,0.16741553698590073,2.394153720623578
