FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
27,7,2.4,-0.00976490240536116,15782826000.0,0.4989880579626224,2.3475542417611335
27,8,2.4,-0.00976490240536116,15877419000.0,1.4106846055019355,1.9416407864998737
27,9,2.4,-0.00976490240536116,16125944000.0,0.16741553698590073,2.394153720623578
27,10,2.4,-0.00976490240536116,16338748000.0,0.8208483439816049,2.25526228988618
27,11,2.4,-0.00976490240536116,16572228000.0,0.4989880579626224,2.3475542417611335
27,12,2.4,-0.00976490240536116,16808255000.0,1.1267317506861378,2.1190742228614248
27,13,2.4,-0.00976490240536116,16827482000.0,1.1267317506861378,2.1190742228614248
27,14,2.4,-0.00976490240536116,16850604000.0,0.8208483439816049,2.25526228988618
27,15,2.4,-0.00976490240536116,17244625000.0,0.4989880579626224,2.3475542417611335
27,16,2.4,-0.00976490240536116,17461076000.0,1.1267317506861378,2.1190742228614248
27,17,2.4,-0.00976490240536116,17521820000.0,0.4989880579626224,2.3475542417611335
27,18,2.4,-0.00976490240536116,17761423000.0,0.8208483439816049,2.25526228988618
27,19,2.4,-0.00976490240536116,17941137000.0,0.8208483439816049,2.25526228988618
28,0,2.4,-0.00976490240536116,21013467000.0,-0.16741553698590073,2.394153720623578
28,1,2.4,-0.00976490240536116,21237828000.0,0.4989880579626224,2.3475542417611335
28,2,2.4,-0.00976490240536116,21309841000.0,1.4106846055019355,1.9416407864998737
28,3,2.4,-0.00976490240536116,21389044000.0,0.16741553698590073,2.394153720623578
28,4,2.4,-0.00976490240536116,22287503000.0,0.8208483439816049,2.25526228988618
28,5,2.4,-0.00976490240536116,22331195000.0,1.1267317506861378,2.1190742228614248
28,6,2.4,-0.00976490240536116,22568583000.0,1.1267317506861378,2.1190742228614248
28,7,2.4,-0.00976490240536116,22785642000.0,0.8208483439816049,2.25526228988618
28,8,2.4,-0.00976490240536116,22994231000.0,0.16741553698590073,2.394153720623578
28,9,2.4,-0.00976490240536116,23441248000.0,0.16741553698590073,2.394153720623578
28,10,2.4,-0.00976490240536116,23533180000.0,0.4989880579626224,2.3475542417611335
28,11,2.4,-0.00976490240536116,23937296000.0,1.1267317506861378,2.1190742228614248
28,12,2.4,-0.00976490240536116,24004893000.0,0.16741553698590073,2.394153720623578
28,13,2.4,-0.00976490240536116,24020664000.0,1.1267317506861378,2.1190742228614248
28,14,2.4,-0.00976490240536116,24063547000.0,0.4989880579626224,2.3475542417611335
28,15,2.4,-0.00976490240536116,24717978000.0,0.8208483439816049,2.25526228988618
28,16,2.4,-0.00976490240536116,24987587000.0,0.8208483439816049,2.25526228988618
28,17,2.4,-0.00976490240536116,25305727000.0,0.4989880579626224,2.3475542417611335
28,18,2.4,-0.00976490240536116,25491956000.0,0.4989880579626224,2.3475542417611335
28,19,2.4,-0.00976490240536116,25666222000.0,0.8208483439816049,2.25526228988618
29,0,2.4,-0.010155498501575606,10492406000.0,0.16741553698590073,2.394153720623578
29,1,2.4,-0.010155498501575606,10492806000.0,0.4989880579626224,2.3475542417611335
29,2,2.4,-0.010155498501575606,10604861000.0,0.8208483439816049,2.25526228988618
29,3,2.4,-0.00976490240536116,10660241000.0,1.8912258086561327,1.47758754078158
29,4,2.4,-0.00976490240536116,10663373000.0,1.8912258086561327,1.47758754078158
29,5,2.4,-0.010155498501575606,10689702000.0,1.4106846055019355,1.9416407864998737
29,6,2.4,-0.010155498501575606,10724944000.0,1.4106846055019355,1.9416407864998737
29,7,2.4,-0.00976490240536116,10823569000.0,2.0784609690826525,1.2000000000000002
29,8,2.4,-0.010155498501575606,10895626000.0,0.4989880579626224,2.3475542417611335
29,9,2.4,-0.010155498501575606,10929309000.0,0.16741553698590073,2.394153720623578
29,10,2.4,-0.00976490240536116,10953862000.0,-2.0784609690826525,1.2000000000000002
29,11,2.4,-0.00976490240536116,11073701000.0,2.0784609690826525,1.2000000000000002
29,12,2.4,-0.010155498501575606,11110900000.0,1.1267317506861378,2.1190742228614248
29,13,2.4,-0.010155498501575606,11223898000.0,0.8208483439816049,2.25526228988618
29,14,2.4,-0.010155498501575606,11293043000.0,1.1267317506861378,2.1190742228614248
29,15,2.4,-0.010155498501575606,11549895000.0,0.4989880579626224,2.3475542417611335
29,16,2.4,-0.010155498501575606,11682811000.0,1.1267317506861378,2.1190742228614248
29,17,2.4,-0.010155498501575606,11691352000.0,0.4989880579626224,2.3475542417611335
29,18,2.4,-0.010155498501575606,11755111000.0,0.8208483439816049,2.25526228988618
29,19,2.4,-0.010155498501575606,11972490000.0,0.8208483439816049,2.25526228988618
30,0,2.4,-0.010155498501575606,23583195000.0,-0.8208483439816049,2.25526228988618
30,1,2.4,-0.010155498501575606,23842595000.0,0.4989880579626224,2.3475542417611335
30,2,2.4,-0.010155498501575606,23857033000.0,0.8208483439816049,2.25526228988618
30,3,2.4,-0.010155498501575606,24059957000.0,-0.4989880579626224,2.3475542417611335
30,4,2.4,-0.010155498501575606,24165605000.0,0.8208483439816049,2.25526228988618
30,5,2.4,-0.010155498501575606,24364806000.0,-0.16741553698590073,2.394153720623578
30,6,2.4,-0.010155498501575606,25590559000.0,-0.16741553698590073,2.394153720623578
30,7,2.4,-0.010155498501575606,25594266000.0,-0.4989880579626224,2.3475542417611335
30,8,2.4,-0.010155498501575606,26204705000.0,0.4989880579626224,2.3475542417611335
30,9,2.4,-0.010155498501575606,26318275000.0,-0.4989880579626224,2.3475542417611335
30,10,2.4,-0.010155498501575606,26388705000.0,0.4989880579626224,2.3475542417611335
30,11,2.4,-0.010155498501575606,26458653000.0,0.16741553698590073,2.394153720623578
30,12,2.4,-0.010155498501575606,26813469000.0,0.16741553698590073,2.394153720623578
30,13,2.4,-0.010155498501575606,26857056000.0,-0.4989880579626224,2.3475542417611335
30,14,2.4,-0.010155498501575606,27218178000.0,0.4989880579626224,2.3475542417611335
30,15,2.4,-0.010155498501575606,27328000000.0,-0.16741553698590073,2.394153720623578
30,16,2.4,-0.010155498501575606,27991372000.0,-0.16741553698590073,2.394153720623578
30,17,2.4,-0.010155498501575606,28437017000.0,0.16741553698590073,2.394153720623578
30,18,2.4,-0.010155498501575606,28561610000.0,0.16741553698590073,2.394153720623578
30,19,2.4,-0.010155498501575606,28601483000.0,-0.16741553698590073,2.394153720623578
31,0,2.4,-0.00976490240536116,43797316000.0,0.4989880579626224,2.3475542417611335
31,1,2.4,-0.00976490240536116,43938046000.0,1.1267317506861378,2.1190742228614248
31,2,2.4,-0.00976490240536116,44340773000.0,-0.4989880579626224,2.3475542417611335
31,3,2.4,-0.00976490240536116,45286875000.0,0.8208483439816049,2.25526228988618
31,4,2.4,-0.00976490240536116,46096730000.0,0.4989880579626224,2.3475542417611335
31,5,2.4,-0.00976490240536116,47050486000.0,-0.16741553698590073,2.394153720623578
31,6,2.4,-0.00976490240536116,47293560000.0,1.1267317506861378,2.1190742228614248
31,7,2.4,-0.00976490240536116,47694266000.0,1.1267317506861378,2.1190742228614248
31,8,2.4,-0.00976490240536116,47915710000.0,0.16741553698590073,2.394153720623578
31,9,2.4,-0.00976490240536116,48055165000.0,0.16741553698590073,2.394153720623578
31,10,2.4,-0.00976490240536116,48106578000.0,-0.16741553698590073,2.394153720623578
31,11,2.4,-0.00976490240536116,48691380000.0,0.8208483439816049,2.25526228988618
31,12,2.4,-0.00976490240536116,49722920000.0,-0.16741553698590073,2.394153720623578
31,13,2.4,-0.00976490240536116,50755250000.0,0.8208483439816049,2.25526228988618
31,14,2.4,-0.00976490240536116,50833015000.0,0.4989880579626224,2.3475542417611335
31,15,2.4,-0.00976490240536116,51950730000.0,0.8208483439816049,2.25526228988618
31,16,2.4,-0.00976490240536116,52077470000.0,0.4989880579626224,2.3475542417611335
31,17,2.4,-0.00976490240536116,52390730000.0,0.16741553698590073,2.394153720623578
31,18,2.4,-0.00976490240536116,52439683000.0,0.16741553698590073,2.394153720623578
31,19,2.4,-0.00976490240536116,53740618000.0,0.4989880579626224,2.3475542417611335
32,0,2.4,-0.00976490240536116,19940500000.0,1.4106846055019355,1.9416407864998737
32,1,2.4,-0.00976490240536116,20038337000.0,1.6671800891015933,1.7264155208127627
32,2,2.4,-0.00976490240536116,20470420000.0,0.4989880579626224,2.3475542417611335
32,3,2.4,-0.00976490240536116,20896416000.0,-0.16741553698590073,2.394153720623578
32,4,2.4,-0.00976490240536116,21093827000.0,0.8208483439816049,2.25526228988618
32,5,2.4,-0.00976490240536116,21114405000.0,-0.16741553698590073,2.394153720623578
32,6,2.4,-0.00976490240536116,21374410000.0,0.16741553698590073,2.394153720623578
32,7,2.4,-0.00976490240536116,21789557000.0,1.4106846055019355,1.9416407864998737
32,8,2.4,-0.00976490240536116,21815906000.0,1.4106846055019355,1.9416407864998737
32,9,2.4,-0.00976490240536116,22023418000.0,0.8208483439816049,2.25526228988618
32,10,2.4,-0.00976490240536116,22186578000.0,1.1267317506861378,2.1190742228614248
32,11,2.4,-0.00976490240536116,22188490000.0,0.4989880579626224,2.3475542417611335
32,12,2.4,-0.00976490240536116,22195724000.0,0.16741553698590073,2.394153720623578
32,13,2.4,-0.00976490240536116,22486647000.0,1.1267317506861378,2.1190742228614248
32,14,2.4,-0.00976490240536116,22825271000.0,0.16741553698590073,2.394153720623578
32,15,2.4,-0.00976490240536116,23144497000.0,0.4989880579626224,2.3475542417611335
32,16,2.4,-0.00976490240536116,23383470000.0,1.1267317506861378,2.1190742228614248
32,17,2.4,-0.00976490240536116,23523439000.0,0.8208483439816049,2.25526228988618
32,18,2.4,-0.00976490240536116,23747780000.0,0.4989880579626224,2.3475542417611335
32,19,2.4,-0.00976490240536116,23849964000.0,0.8208483439816049,2.25526228988618
33,0,2.4,-0.00976490240536116,18737342000.0,-0.16741553698590073,2.394153720623578
33,1,2.4,-0.00976490240536116,18757210000.0,1.1267317506861378,2.1190742228614248
33,2,2.4,-0.00976490240536116,18807468000.0,-0.4989880579626224,2.3475542417611335
33,3,2.4,-0.00976490240536116,19175576000.0,-0.4989880579626224,2.3475542417611335
33,4,2.4,-0.00976490240536116,19194345000.0,0.8208483439816049,2.25526228988618
33,5,2.4,-0.00976490240536116,19255083000.0,0.4989880579626224,2.3475542417611335
33,6,2.4,-0.00976490240536116,19356504000.0,0.4989880579626224,2.3475542417611335
33,7,2.4,-0.00976490240536116,19663905000.0,0.8208483439816049,2.25526228988618
33,8,2.4,-0.00976490240536116,20350610000.0,-0.16741553698590073,2.394153720623578
33,9,2.4,-0.00976490240536116,20543394000.0,0.16741553698590073,2.394153720623578
33,10,2.4,-0.00976490240536116,20828742000.0,-0.16741553698590073,2.394153720623578
33,11,2.4,-0.00976490240536116,20856662000.0,0.16741553698590073,2.394153720623578
33,12,2.4,-0.00976490240536116,20867430000.0,0.8208483439816049,2.25526228988618
33,13,2.4,-0.00976490240536116,21032303000.0,0.8208483439816049,2.25526228988618
33,14,2.4,-0.00976490240536116,21395240000.0,-0.16741553698590073,2.394153720623578
33,15,2.4,-0.00976490240536116,21604674000.0,0.4989880579626224,2.3475542417611335
33,16,2.4,-0.00976490240536116,21659525000.0,0.4989880579626224,2.3475542417611335
33,17,2.4,-0.00976490240536116,22267510000.0,0.16741553698590073,2.394153720623578
33,18,2.4,-0.00976490240536116,22377492000.0,0.16741553698590073,2.394153720623578
33,19,2.4,-0.00976490240536116,22448982000.0,0.4989880579626224,2.3475542417611335
34,0,2.4,-0.00976490240536116,10280847000.0,0.8208483439816049,2.25526228988618
34,1,2.4,-0.00976490240536116,10702195000.0,-0.16741553698590073,2.394153720623578
34,2,2.4,-0.00976490240536116,10737062000.0,-0.16741553698590073,2.394153720623578
34,3,2.4,-0.00976490240536116,11069610000.0,1.1267317506861378,2.1190742228614248
34,4,2.4,-0.00976490240536116,11082602000.0,0.4989880579626224,2.3475542417611335
34,5,2.4,-0.00976490240536116,11093305000.0,-0.16741553698590073,2.394153720623578
34,6,2.4,-0.00976490240536116,11265348000.0,1.1267317506861378,2.1190742228614248
34,7,2.4,-0.00976490240536116,11312982000.0,0.4989880579626224,2.3475542417611335
34,8,2.4,-0.00976490240536116,11355075000.0,0.16741553698590073,2.394153720623578
34,9,2.4,-0.00976490240536116,11473193000.0,0.16741553698590073,2.394153720623578
34,10,2.4,-0.00976490240536116,11508062000.0,0.8208483439816049,2.25526228988618
34,11,2.4,-0.00976490240536116,11571184000.0,1.1267317506861378,2.1190742228614248
34,12,2.4,-0.00976490240536116,11745139000.0,0.8208483439816049,2.25526228988618
34,13,2.4,-0.00976490240536116,12187648000.0,0.16741553698590073,2.394153720623578
34,14,2.4,-0.00976490240536116,12229167000.0,0.16741553698590073,2.394153720623578
34,15,2.4,-0.00976490240536116,12333392000.0,0.4989880579626224,2.3475542417611335
34,16,2.4,-0.00976490240536116,12409252000.0,0.8208483439816049,2.25526228988618
34,17,2.4,-0.00976490240536116,12458101000.0,0.4989880579626224,2.3475542417611335
34,18,2.4,-0.00976490240536116,12492356000.0,0.8208483439816049,2.25526228988618
34,19,2.4,-0.00976490240536116,12816376000.0,0.4989880579626224,2.3475542417611335
35,0,2.4,-0.009374306309146714,3999772700.0,1.1267317506861378,2.1190742228614248
35,1,2.4,-0.010155498501575606,4019912200.0,-0.16741553698590073,2.394153720623578
35,2,2.4,-0.009374306309146714,4028598500.0,0.8208483439816049,2.25526228988618
35,3,2.4,-0.009374306309146714,4034279700.0,0.4989880579626224,2.3475542417611335
35,4,2.4,-0.009374306309146714,4041826300.0,1.1267317506861378,2.1190742228614248
35,5,2.4,-0.010155498501575606,4051233800.0,1.1267317506861378,2.1190742228614248
35,6,2.4,-0.009374306309146714,4081794600.0,0.8208483439816049,2.25526228988618
35,7,2.4,-0.009374306309146714,4084443100.0,0.4989880579626224,2.3475542417611335
35,8,2.4,-0.010155498501575606,4102072800.0,0.16741553698590073,2.394153720623578
35,9,2.4,-0.009374306309146714,4107120000.0,1.1267317506861378,2.1190742228614248
35,10,2.4,-0.010155498501575606,4143765000.0,-0.16741553698590073,2.394153720623578
35,11,2.4,-0.009374306309146714,4239303000.0,0.8208483439816049,2.25526228988618
35,12,2.4,-0.009374306309146714,4257982500.0,0.8208483439816049,2.25526228988618
35,13,2.4,-0.010155498501575606,4282497000.0,0.4989880579626224,2.3475542417611335
35,14,2.4,-0.010155498501575606,4360766000.0,0.8208483439816049,2.25526228988618
35,15,2.4,-0.010155498501575606,4423868000.0,0.8208483439816049,2.25526228988618
35,16,2.4,-0.010155498501575606,4427665400.0,0.16741553698590073,2.394153720623578
35,17,2.4,-0.010155498501575606,4441718000.0,0.4989880579626224,2.3475542417611335
35,18,2.4,-0.010155498501575606,4523780000.0,0.16741553698590073,2.394153720623578
35,19,2.4,-0.010155498501575606,4643458600.0,0.4989880579626224,2.3475542417611335
36,0,2.4,-0.00976490240536116,7714052000.0,1.1267317506861378,2.1190742228614248
36,1,2.4,-0.00976490240536116,7725436000.0,1.4106846055019355,1.9416407864998737
36,2,2.4,-0.00976490240536116,7787888600.0,1.4106846055019355,1.9416407864998737
36,3,2.4,-0.00976490240536116,7947589600.0,0.4989880579626224,2.3475542417611335
36,4,2.4,-0.010546094597790052,8065895400.0,0.16741553698590073,2.394153720623578
36,5,2.4,-0.010546094597790052,8091772400.0,0.4989880579626224,2.3475542417611335
36,6,2.4,-0.010546094597790052,8134076400.0,-0.16741553698590073,2.394153720623578
36,7,2.4,-0.00976490240536116,8162271000.0,0.16741553698590073,2.394153720623578
36,8,2.4,-0.010546094597790052,8170312700.0,-0.16741553698590073,2.394153720623578
36,9,2.4,-0.010546094597790052,8209127000.0,0.4989880579626224,2.3475542417611335
36,10,2.4,-0.00976490240536116,8214698000.0,1.1267317506861378,2.1190742228614248
36,11,2.4,-0.010546094597790052,8219465700.0,0.16741553698590073,2.394153720623578
36,12,2.4,-0.00976490240536116,8227576000.0,0.16741553698590073,2.394153720623578
36,13,2.4,-0.00976490240536116,8270790700.0,0.8208483439816049,2.25526228988618
36,14,2.4,-0.00976490240536116,8286781400.0,0.8208483439816049,2.25526228988618
36,15,2.4,-0.00976490240536116,8403775500.0,1.1267317506861378,2.1190742228614248
36,16,2.4,-0.00976490240536116,8467095600.0,0.4989880579626224,2.3475542417611335
36,17,2.4,-0.010546094597790052,8473026600.0,0.16741553698590073,2.394153720623578
36,18,2.4,-0.00976490240536116,8640188000.0,0.4989880579626224,2.3475542417611335
36,19,2.4,-0.00976490240536116,8724978000.0,0.8208483439816049,2.25526228988618
37,0,2.4,-0.00976490240536116,13942777000.0,0.8208483439816049,2.25526228988618
37,1,2.4,-0.00976490240536116,13947761000.0,1.4106846055019355,1.9416407864998737
37,2,2.4,-0.00976490240536116,14179836000.0,0.4989880579626224,2.3475542417611335
37,3,2.4,-0.00976490240536116,14325359000.0,-0.16741553698590073,2.394153720623578
37,4,2.4,-0.00976490240536116,14358719000.0,1.1267317506861378,2.1190742228614248
37,5,2.4,-0.00976490240536116,14636700000.0,0.16741553698590073,2.394153720623578
37,6,2.4,-0.00976490240536116,14684660000.0,1.1267317506861378,2.1190742228614248
37,7,2.4,-0.00976490240536116,14697372000.0,0.16741553698590073,2.394153720623578
37,8,2.4,-0.00976490240536116,14807615000.0,0.4989880579626224,2.3475542417611335
37,9,2.4,-0.00976490240536116,14965354000.0,0.8208483439816049,2.25526228988618
37,10,2.4,-0.00976490240536116,15570324000.0,1.1267317506861378,2.1190742228614248
37,11,2.4,-0.00976490240536116,15684842000.0,1.1267317506861378,2.1190742228614248
37,12,2.4,-0.00976490240536116,15832979000.0,0.16741553698590073,2.394153720623578
37,13,2.4,-0.00976490240536116,15854211000.0,0.16741553698590073,2.394153720623578
37,14,2.4,-0.00976490240536116,15872250000.0,0.8208483439816049,2.25526228988618
37,15,2.4,-0.00976490240536116,16057631000.0,0.4989880579626224,2.3475542417611335
37,16,2.4,-0.00976490240536116,16397413000.0,0.4989880579626224,2.3475542417611335
37,17,2.4,-0.00976490240536116,16425646000.0,0.8208483439816049,2.25526228988618
37,18,2.4,-0.00976490240536116,16744183000.0,0.8208483439816049,2.25526228988618
37,19,2.4,-0.00976490240536116,16836358000.0,0.4989880579626224,2.3475542417611335
38,0,2.4,-0.00976490240536116,7288305700.0,-0.16741553698590073,2.394153720623578
38,1,2.4,-0.00976490240536116,7952111600.0,0.4989880579626224,2.3475542417611335
38,2,2.4,-0.00976490240536116,7983835000.0,1.1267317506861378,2.1190742228614248
38,3,2.4,-0.00976490240536116,8101448000.0,0.4989880579626224,2.3475542417611335
38,4,2.4,-0.00976490240536116,8273957400.0,-0.16741553698590073,2.394153720623578
38,5,2.4,-0.00976490240536116,8291842000.0,1.1267317506861378,2.1190742228614248
38,6,2.4,-0.00976490240536116,8306831400.0,0.8208483439816049,2.25526228988618
38,7,2.4,-0.00976490240536116,8432553000.0,-0.16741553698590073,2.394153720623578
38,8,2.4,-0.00976490240536116,8594631000.0,0.8208483439816049,2.25526228988618
38,9,2.4,-0.00976490240536116,8648864000.0,0.16741553698590073,2.394153720623578
38,10,2.4,-0.00976490240536116,8673591000.0,1.1267317506861378,2.1190742228614248
38,11,2.4,-0.00976490240536116,8706392000.0,0.16741553698590073,2.394153720623578
38,12,2.4,-0.00976490240536116,8778644000.0,-0.16741553698590073,2.394153720623578
38,13,2.4,-0.00976490240536116,9456129000.0,0.8208483439816049,2.25526228988618
38,14,2.4,-0.00976490240536116,9467695000.0,0.4989880579626224,2.3475542417611335
38,15,2.4,-0.00976490240536116,9548505000.0,0.4989880579626224,2.3475542417611335
38,16,2.4,-0.00976490240536116,9557192000.0,0.8208483439816049,2.25526228988618
38,17,2.4,-0.00976490240536116,9613148000.0,0.16741553698590073,2.394153720623578
38,18,2.4,-0.00976490240536116,9633273000.0,0.16741553698590073,2.394153720623578
38,19,2.4,-0.00976490240536116,10028285000.0,0.4989880579626224,2.3475542417611335
39,0,2.4,-0.010155498501575606,12766368000.0,-0.4989880579626224,2.3475542417611335
39,1,2.4,-0.00976490240536116,12854145000.0,1.8912258086561327,1.47758754078158
39,2,2.4,-0.010155498501575606,12888497000.0,-0.8208483439816049,2.25526228988618
39,3,2.4,-0.010155498501575606,12919762000.0,1.1267317506861378,2.1190742228614248
39,4,2.4,-0.010155498501575606,12920863000.0,1.1267317506861378,2.1190742228614248
39,5,2.4,-0.010155498501575606,12945037000.0,-0.16741553698590073,2.394153720623578
39,6,2.4,-0.010155498501575606,13041283000.0,0.8208483439816049,2.25526228988618
39,7,2.4,-0.010155498501575606,13261426000.0,-0.16741553698590073,2.394153720623578
39,8,2.4,-0.010155498501575606,13599850000.0,-0.4989880579626224,2.3475542417611335
39,9,2.4,-0.010155498501575606,13812552000.0,0.8208483439816049,2.25526228988618
39,10,2.4,-0.010155498501575606,13835235000.0,-0.4989880579626224,2.3475542417611335
39,11,2.4,-0.010155498501575606,13937325000.0,0.4989880579626224,2.3475542417611335
39,12,2.4,-0.010155498501575606,13996866000.0,0.16741553698590073,2.394153720623578
39,13,2.4,-0.010155498501575606,14023688000.0,0.8208483439816049,2.25526228988618
39,14,2.4,-0.010155498501575606,14190385000.0,0.4989880579626224,2.3475542417611335
39,15,2.4,-0.010155498501575606,14367007000.0,-0.16741553698590073,2.394153720623578
39,16,2.4,-0.010155498501575606,14402858000.0,0.16741553698590073,2.394153720623578
39,17,2.4,-0.010155498501575606,14478112000.0,-0.16741553698590073,2.394153720623578
39,18,2.4,-0.010155498501575606,14707488000.0,0.4989880579626224,2.3475542417611335
39,19,2.4,-0.010155498501575606,14867058000.0,0.16741553698590073,2.394153720623578
40,0,2.4,-0.00976490240536116,12557672000.0,0.16741553698590073,2.394153720623578
40,1,2.4,-0.010155498501575606,12609841000.0,0.4989880579626224,2.3475542417611335
40,2,2.4,-0.00976490240536116,12669058000.0,0.8208483439816049,2.25526228988618
40,3,2.4,-0.010155498501575606,12682325000.0,-0.16741553698590073,2.394153720623578
40,4,2.4,-0.010155498501575606,12750131000.0,0.16741553698590073,2.394153720623578
40,5,2.4,-0.00976490240536116,12915495000.0,0.16741553698590073,2.394153720623578
40,6,2.4,-0.00976490240536116,12981137000.0,1.4106846055019355,1.9416407864998737
40,7,2.4,-0.010155498501575606,13062958000.0,-0.16741553698590073,2.394153720623578
40,8,2.4,-0.00976490240536116,13114784000.0,1.4106846055019355,1.9416407864998737
40,9,2.4,-0.010155498501575606,13125564000.0,0.16741553698590073,2.394153720623578
40,10,2.4,-0.00976490240536116,13170613000.0,0.4989880579626224,2.3475542417611335
40,11,2.4,-0.00976490240536116,13205324000.0,0.8208483439816049,2.25526228988618
40,12,2.4,-0.00976490240536116,13397082000.0,0.16741553698590073,2.394153720623578
40,13,2.4,-0.00976490240536116,13437849000.0,1.1267317506861378,2.1190742228614248
40,14,2.4,-0.00976490240536116,13492541000.0,1.1267317506861378,2.1190742228614248
40,15,2.4,-0.00976490240536116,13840526000.0,0.4989880579626224,2.3475542417611335
40,16,2.4,-0.00976490240536116,14142014000.0,1.1267317506861378,2.1190742228614248
40,17,2.4,-0.00976490240536116,14194229000.0,0.4989880579626224,2.3475542417611335
40,18,2.4,-0.00976490240536116,14208547000.0,0.8208483439816049,2.25526228988618
40,19,2.4,-0.00976490240536116,14396860000.0,0.8208483439816049,2.25526228988618
